pattern,rating,events,actions,conds,pattern_str
"-1.4075407,0.0,0.0,0.0,0.0,0.0,-2.3391485,0.6276255,-0.21877058,-1.4916052,1.3503237,0.45876485,1.3646951,-1.3414798,-1.2540183,-1.5709832,0.30204406,0.75059354,-1.4075407,-1.4916052,0.8875988,0.6538068,0.81517947,0.20271733,0.0,0.7170576,1.1411618,-1.9365706,-0.42530423,1.1733134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.025,"[4, 10, 23, 4]","['v-> ', 'v-> ', 'nop', 'nop', 'not =', '=', 'nop', 'nop', '=', 'nop', 'nop', '>', 'v-> ', 'vnot = ', 'v+> ', 'v= ', '=', 'v-> ', '<', 'not >']","['or', 'and', 'and', 'and', 'and', 'and', 'or', 'and', 'or', 'and', 'and', 'and', 'and', 'and', 'and', 'and', 'or', 'or', 'and', 'or']",a.y ->  b.y + 88219 AND c.vx not =  18769 and c.vy +>  d.vy + 3000 AND d.x =  6738
"-1.4075407,0.0,0.0,0.0,0.0,0.0,-2.3391485,0.6276255,-0.21877058,-1.4916052,1.3503237,0.45876485,1.3646951,-1.3414798,-1.2540183,-1.5709832,0.30204406,0.75059354,-1.4075407,-1.4916052,0.8875988,0.6538068,0.81517947,0.20271733,-0.41628456,0.7170576,1.1411618,-1.9365706,-0.42530423,1.1733134,0.0,0.60487866,1.029282,0.5912353,1.950464,0.67821145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",0.7194899652975144,"[4, 10, 23, 4, 88]","['v-> ', 'v-> ', 'nop', 'nop', 'not =', '=', 'nop', 'nop', '=', 'nop', 'nop', '>', 'v-> ', 'vnot = ', 'v+> ', 'v= ', '=', 'v-> ', '<', 'not >', 'nop', 'not =', 'v-> ', 'vnot -> ', '>']","['or', 'and', 'and', 'and', 'and', 'and', 'or', 'and', 'or', 'and', 'and', 'and', 'and', 'and', 'and', 'and', 'or', 'or', 'and', 'or', 'and', 'or', 'or', 'or', 'and']",a.y ->  b.y + 88219 AND c.vx not =  18769 and c.vy +>  d.vy + 3000 AND d.x =  6738 or d.z ->  b.z + 9421 or d.vx < a.vx and d.vy not > a.vy
"-1.4075407,0.0,0.0,0.0,0.0,0.0,-2.3391485,0.6276255,-0.21877058,-1.4916052,1.3503237,0.45876485,1.3646951,-1.3414798,-1.2540183,-1.5709832,0.30204406,0.75059354,-1.4075407,-1.4916052,0.8875988,0.6538068,0.81517947,0.20271733,-0.41628456,0.7170576,1.1411618,-1.9365706,-0.42530423,1.1733134,-2.3391485,0.60487866,1.029282,0.5912353,1.950464,0.67821145,0.0,0.70324695,0.29865095,-1.0727589,0.5469243,0.6084775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",0.3829753127420636,"[4, 10, 23, 4, 88, 10]","['v-> ', 'v-> ', 'nop', 'nop', 'not =', '=', 'nop', 'nop', '=', 'nop', 'nop', '>', 'v-> ', 'vnot = ', 'v+> ', 'v= ', '=', 'v-> ', '<', 'not >', 'nop', 'not =', 'v-> ', 'vnot -> ', '>', 'not =', 'not >', 'vnot *= ', 'nop', 'nop']","['or', 'and', 'and', 'and', 'and', 'and', 'or', 'and', 'or', 'and', 'and', 'and', 'and', 'and', 'and', 'and', 'or', 'or', 'and', 'or', 'and', 'or', 'or', 'or', 'and', 'or', 'or', 'or', 'and', 'and']",a.y ->  b.y + 88219 AND b.x = f.x AND c.vx not =  18769 and c.vy +>  d.vy + 3000 AND d.x =  6738 or d.z ->  b.z + 9421 or d.vx < a.vx and d.vy not > a.vy AND e.y not = f.y or e.z ->  f.z + 4779 or e.vx not ->  d.vx + 17760 or e.vy > c.vy
"-1.4075407,0.0,0.0,0.0,0.0,0.0,-2.3391485,0.6276255,-0.21877058,-1.4916052,1.3503237,0.45876485,1.3646951,-1.3414798,-1.2540183,-1.5709832,0.30204406,0.75059354,-1.4075407,-1.4916052,0.8875988,0.6538068,0.81517947,0.20271733,-0.41628456,0.7170576,1.1411618,-1.9365706,-0.42530423,1.1733134,-2.3391485,0.60487866,1.029282,0.5912353,1.950464,0.67821145,1.7012192,0.70324695,0.29865095,-1.0727589,0.5469243,0.6084775,0.0,-0.20123313,1.016661,2.4671645,0.60487866,1.3503237,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.09375,"[4, 10, 23, 4, 88, 10, 49]","['v-> ', 'v-> ', 'nop', 'nop', 'not =', '=', 'nop', 'nop', '=', 'nop', 'nop', '>', 'v-> ', 'vnot = ', 'v+> ', 'v= ', '=', 'v-> ', '<', 'not >', 'nop', 'not =', 'v-> ', 'vnot -> ', '>', 'not =', 'not >', 'vnot *= ', 'nop', 'nop', 'v+> ', 'v+> ', 'v-> ', 'nop', 'not =']","['or', 'and', 'and', 'and', 'and', 'and', 'or', 'and', 'or', 'and', 'and', 'and', 'and', 'and', 'and', 'and', 'or', 'or', 'and', 'or', 'and', 'or', 'or', 'or', 'and', 'or', 'or', 'or', 'and', 'and', 'and', 'and', 'and', 'and', 'and']",a.y ->  b.y + 88219 AND b.x = f.x AND c.y > g.y and c.vx not =  18769 and c.vy +>  d.vy + 3000 AND d.x =  6738 or d.z ->  b.z + 9421 or d.vx < a.vx and d.vy not > a.vy AND e.y not = f.y or e.z ->  f.z + 4779 or e.vx not ->  d.vx + 17760 or e.vy > c.vy AND f.x not = e.x or f.y not > b.y or f.z = e.z * 9427
"-1.4075407,0.0,0.0,0.0,0.0,0.0,-2.3391485,0.6276255,-0.21877058,-1.4916052,1.3503237,0.45876485,1.3646951,-1.3414798,-1.2540183,-1.5709832,0.30204406,0.75059354,-1.4075407,-1.4916052,0.8875988,0.6538068,0.81517947,0.20271733,-0.41628456,0.7170576,1.1411618,-1.9365706,-0.42530423,1.1733134,-2.3391485,0.60487866,1.029282,0.5912353,1.950464,0.67821145,1.7012192,0.70324695,0.29865095,-1.0727589,0.5469243,0.6084775,-0.6528255,-0.20123313,1.016661,2.4671645,0.60487866,1.3503237,0.0,-0.828609,-0.12275224,1.1788217,0.7593136,-2.3177514,0.0",5.134375,"[4, 10, 23, 4, 88, 10, 49, 66]","['v-> ', 'v-> ', 'nop', 'nop', 'not =', '=', 'nop', 'nop', '=', 'nop', 'nop', '>', 'v-> ', 'vnot = ', 'v+> ', 'v= ', '=', 'v-> ', '<', 'not >', 'nop', 'not =', 'v-> ', 'vnot -> ', '>', 'not =', 'not >', 'vnot *= ', 'nop', 'nop', 'v+> ', 'v+> ', 'v-> ', 'nop', 'not =', 'vnot -> ', '<', 'vnot *= ', 'v*= ', 'v< ']","['or', 'and', 'and', 'and', 'and', 'and', 'or', 'and', 'or', 'and', 'and', 'and', 'and', 'and', 'and', 'and', 'or', 'or', 'and', 'or', 'and', 'or', 'or', 'or', 'and', 'or', 'or', 'or', 'and', 'and', 'and', 'and', 'and', 'and', 'and', 'and', 'and', 'and', 'and', 'and']",a.y ->  b.y + 88219 AND b.x = f.x and b.vx = h.vx AND c.y > g.y and c.z ->  h.z + 11132 and c.vx not =  18769 and c.vy +>  d.vy + 3000 AND d.x =  6738 or d.z ->  b.z + 9421 or d.vx < a.vx and d.vy not > a.vy AND e.y not = f.y or e.z ->  f.z + 4779 or e.vx not ->  d.vx + 17760 or e.vy > c.vy AND f.x not = e.x or f.y not > b.y or f.z = e.z * 9427 AND g.y +>  a.y + 48267 and g.z ->  c.z + 3669 and g.vy not = e.vy AND h.vy <  18291
"0.37194225,0.0,0.0,0.0,0.0,0.0,0.0,1.3503237,-0.80489016,0.26178116,-1.3414798,2.1476314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",0.8430213536576757,[52],"['not =', '<', '<', '=', 'not <']","['and', 'or', 'or', 'and', 'or']",
"0.37194225,0.0,0.0,0.0,0.0,0.0,-1.097355,1.3503237,-0.80489016,0.26178116,-1.3414798,2.1476314,-1.097355,1.8390425,1.3503237,-0.41034296,-1.5709832,-0.3181476,0.0,0.51850706,1.5696951,-0.3707649,2.1033652,1.0486068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.5250000000000004,"[52, 106, 106]","['not =', '<', '<', '=', 'not <', 'nop', 'nop', 'vnot +> ', 'nop', '=', '=', 'v-> ', 'vnot -> ', 'not =', 'nop']","['and', 'or', 'or', 'and', 'or', 'or', 'and', 'and', 'and', 'or', 'and', 'or', 'and', 'and', 'and']",a.y < b.y AND b.z not +>  c.z + 10450
"0.37194225,0.0,0.0,0.0,0.0,0.0,-1.097355,1.3503237,-0.80489016,0.26178116,-1.3414798,2.1476314,-1.097355,1.8390425,1.3503237,-0.41034296,-1.5709832,-0.3181476,-0.780799,0.51850706,1.5696951,-0.3707649,2.1033652,1.0486068,0.0,-1.1447839,-1.9365706,1.1558291,0.6084775,-0.76815253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.1875,"[52, 106, 106, 8]","['not =', '<', '<', '=', 'not <', 'nop', 'nop', 'vnot +> ', 'nop', '=', '=', 'v-> ', 'vnot -> ', 'not =', 'nop', '<', 'v-> ', 'v> ', 'nop', '<']","['and', 'or', 'or', 'and', 'or', 'or', 'and', 'and', 'and', 'or', 'and', 'or', 'and', 'and', 'and', 'or', 'or', 'or', 'and', 'and']",a.y < b.y AND b.z not +>  c.z + 10450 AND c.z not ->  b.z + 1674 and c.vx not = d.vx AND d.z >  1361
"0.37194225,0.0,0.0,0.0,0.0,0.0,-1.097355,1.3503237,-0.80489016,0.26178116,-1.3414798,2.1476314,-1.097355,1.8390425,1.3503237,-0.41034296,-1.5709832,-0.3181476,-0.780799,0.51850706,1.5696951,-0.3707649,2.1033652,1.0486068,0.19548707,-1.1447839,-1.9365706,1.1558291,0.6084775,-0.76815253,0.0,0.51850706,0.8875988,-0.12275224,0.13420999,-0.42530423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.51875,"[52, 106, 106, 8, 58]","['not =', '<', '<', '=', 'not <', 'nop', 'nop', 'vnot +> ', 'nop', '=', '=', 'v-> ', 'vnot -> ', 'not =', 'nop', '<', 'v-> ', 'v> ', 'nop', '<', '=', 'nop', 'nop', 'v+> ', '<']","['and', 'or', 'or', 'and', 'or', 'or', 'and', 'and', 'and', 'or', 'and', 'or', 'and', 'and', 'and', 'or', 'or', 'or', 'and', 'and', 'and', 'and', 'and', 'or', 'and']",a.x not = e.x and a.y < b.y AND b.z not +>  c.z + 10450 AND c.z not ->  b.z + 1674 and c.vx not = d.vx AND d.y ->  b.y + 97253 or d.z >  1361
"0.37194225,0.0,0.0,0.0,0.0,0.0,-1.097355,1.3503237,-0.80489016,0.26178116,-1.3414798,2.1476314,-1.097355,1.8390425,1.3503237,-0.41034296,-1.5709832,-0.3181476,-0.780799,0.51850706,1.5696951,-0.3707649,2.1033652,1.0486068,0.19548707,-1.1447839,-1.9365706,1.1558291,0.6084775,-0.76815253,-0.780799,0.51850706,0.8875988,-0.12275224,0.13420999,-0.42530423,0.0,-1.0148509,0.70324695,-0.533942,0.0833883,-0.15272239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.16875,"[52, 106, 106, 8, 58, 8]","['not =', '<', '<', '=', 'not <', 'nop', 'nop', 'vnot +> ', 'nop', '=', '=', 'v-> ', 'vnot -> ', 'not =', 'nop', '<', 'v-> ', 'v> ', 'nop', '<', '=', 'nop', 'nop', 'v+> ', '<', 'v+> ', 'nop', 'v-> ', 'not <', '>']","['and', 'or', 'or', 'and', 'or', 'or', 'and', 'and', 'and', 'or', 'and', 'or', 'and', 'and', 'and', 'or', 'or', 'or', 'and', 'and', 'and', 'and', 'and', 'or', 'and', 'or', 'or', 'or', 'and', 'or']",a.x not = e.x and a.y < b.y or a.z < f.z or a.vx = f.vx AND b.z not +>  c.z + 10450 AND c.z not ->  b.z + 1674 and c.vx not = d.vx AND d.y ->  b.y + 97253 or d.z >  1361 or d.vy < f.vy AND e.vx +>  d.vx + 16353 or e.vy < a.vy
"0.37194225,0.0,0.0,0.0,0.0,0.0,-1.097355,1.3503237,-0.80489016,0.26178116,-1.3414798,2.1476314,-1.097355,1.8390425,1.3503237,-0.41034296,-1.5709832,-0.3181476,-0.780799,0.51850706,1.5696951,-0.3707649,2.1033652,1.0486068,0.19548707,-1.1447839,-1.9365706,1.1558291,0.6084775,-0.76815253,-0.780799,0.51850706,0.8875988,-0.12275224,0.13420999,-0.42530423,-2.3391485,-1.0148509,0.70324695,-0.533942,0.0833883,-0.15272239,0.0,0.93547255,-0.8217742,1.35795,0.7170576,-0.57485276,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.9593750000000005,"[52, 106, 106, 8, 58, 8, 10]","['not =', '<', '<', '=', 'not <', 'nop', 'nop', 'vnot +> ', 'nop', '=', '=', 'v-> ', 'vnot -> ', 'not =', 'nop', '<', 'v-> ', 'v> ', 'nop', '<', '=', 'nop', 'nop', 'v+> ', '<', 'v+> ', 'nop', 'v-> ', 'not <', '>', 'vnot +> ', 'v*= ', '>', 'v= ', 'nop']","['and', 'or', 'or', 'and', 'or', 'or', 'and', 'and', 'and', 'or', 'and', 'or', 'and', 'and', 'and', 'or', 'or', 'or', 'and', 'and', 'and', 'and', 'and', 'or', 'and', 'or', 'or', 'or', 'and', 'or', 'and', 'or', 'and', 'and', 'and']",a.x not = e.x and a.y < b.y or a.z < f.z or a.vx = f.vx AND b.z not +>  c.z + 10450 AND c.z not ->  b.z + 1674 and c.vx not = d.vx AND d.y ->  b.y + 97253 or d.z >  1361 or d.vy < f.vy AND e.vx +>  d.vx + 16353 or e.vy < a.vy AND f.z ->  g.z + 13086 or f.vx not < b.vx and f.vy > b.vy AND g.vx =  10688
"0.37194225,0.0,0.0,0.0,0.0,0.0,-1.097355,1.3503237,-0.80489016,0.26178116,-1.3414798,2.1476314,-1.097355,1.8390425,1.3503237,-0.41034296,-1.5709832,-0.3181476,-0.780799,0.51850706,1.5696951,-0.3707649,2.1033652,1.0486068,0.19548707,-1.1447839,-1.9365706,1.1558291,0.6084775,-0.76815253,-0.780799,0.51850706,0.8875988,-0.12275224,0.13420999,-0.42530423,-2.3391485,-1.0148509,0.70324695,-0.533942,0.0833883,-0.15272239,-0.41344798,0.93547255,-0.8217742,1.35795,0.7170576,-0.57485276,0.0,1.1058197,-1.4200107,0.82735944,1.6747224,0.049952824,0.0",4.4796875,"[52, 106, 106, 8, 58, 8, 10, 68]","['not =', '<', '<', '=', 'not <', 'nop', 'nop', 'vnot +> ', 'nop', '=', '=', 'v-> ', 'vnot -> ', 'not =', 'nop', '<', 'v-> ', 'v> ', 'nop', '<', '=', 'nop', 'nop', 'v+> ', '<', 'v+> ', 'nop', 'v-> ', 'not <', '>', 'vnot +> ', 'v*= ', '>', 'v= ', 'nop', 'not <', 'v+> ', 'not =', 'nop', 'vnot *= ']","['and', 'or', 'or', 'and', 'or', 'or', 'and', 'and', 'and', 'or', 'and', 'or', 'and', 'and', 'and', 'or', 'or', 'or', 'and', 'and', 'and', 'and', 'and', 'or', 'and', 'or', 'or', 'or', 'and', 'or', 'and', 'or', 'and', 'and', 'and', 'or', 'and', 'or', 'or', 'and']",a.x not = e.x and a.y < b.y or a.z < f.z or a.vx = f.vx AND b.z not +>  c.z + 10450 AND c.x = h.x and c.y ->  h.y + 22901 or c.z not ->  b.z + 1674 and c.vx not = d.vx AND d.y ->  b.y + 97253 or d.z >  1361 or d.vy < f.vy AND e.x = h.x and e.vx +>  d.vx + 16353 or e.vy < a.vy AND f.z ->  g.z + 13086 or f.vx not < b.vx and f.vy > b.vy AND g.x not +>  f.x + 56252 and g.y not = e.y + 80601 or g.z > e.z and g.vx =  10688
"0.39898214,0.0,0.0,0.0,0.0,0.0,0.0,2.4671645,1.1509749,0.62295747,1.5694797,-0.21007293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.207988298470275,[19],"['v-> ', 'vnot *= ', 'v+> ', 'not >', '=']","['and', 'and', 'and', 'and', 'and']",
"0.39898214,0.0,0.0,0.0,0.0,0.0,-1.4075407,2.4671645,1.1509749,0.62295747,1.5694797,-0.21007293,-1.4075407,0.5695951,1.4124072,-0.40974277,-0.3290061,1.1411618,0.0,-0.3181476,0.81517947,-0.44591156,0.8306404,1.4124072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.4499999999999993,"[19, 4, 4]","['v-> ', 'vnot *= ', 'v+> ', 'not >', '=', '<', 'not <', 'vnot *= ', 'vnot -> ', '=', '=', 'vnot = ', '<', '>', 'nop']","['and', 'and', 'and', 'and', 'and', 'or', 'or', 'and', 'and', 'or', 'or', 'and', 'or', 'or', 'or']",a.x ->  c.x + 36718 and a.vy = c.vy AND c.y not =  71465
"0.39898214,0.0,0.0,0.0,0.0,0.0,-1.4075407,2.4671645,1.1509749,0.62295747,1.5694797,-0.21007293,-1.4075407,0.5695951,1.4124072,-0.40974277,-0.3290061,1.1411618,-0.3202828,-0.3181476,0.81517947,-0.44591156,0.8306404,1.4124072,0.39898214,-1.4200107,0.70324695,0.061730605,-1.7289215,0.23147236,0.0,0.20271733,-0.15272239,1.1411618,-1.8567753,2.4671645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.1,"[19, 4, 4, 24, 19]","['v-> ', 'vnot *= ', 'v+> ', 'not >', '=', '<', 'not <', 'vnot *= ', 'vnot -> ', '=', '=', 'vnot = ', '<', '>', 'nop', 'nop', 'not =', 'vnot *= ', 'not =', 'v-> ', 'v+> ', '>', '=', 'nop', 'v-> ']","['and', 'and', 'and', 'and', 'and', 'or', 'or', 'and', 'and', 'or', 'or', 'and', 'or', 'or', 'or', 'and', 'or', 'or', 'or', 'and', 'and', 'or', 'or', 'and', 'and']",a.x ->  c.x + 36718 and a.vx not > d.vx and a.vy = c.vy AND b.x < e.x or b.y not < d.y or b.z = d.z * 928 and b.vy = d.vy AND c.x = b.x or c.y not =  71465 AND d.y not = e.y or d.z = b.z * 9054 or d.vy ->  a.vy + 10805
"0.39898214,0.0,0.0,0.0,0.0,0.0,-1.4075407,2.4671645,1.1509749,0.62295747,1.5694797,-0.21007293,-1.4075407,0.5695951,1.4124072,-0.40974277,-0.3290061,1.1411618,-0.3202828,-0.3181476,0.81517947,-0.44591156,0.8306404,1.4124072,0.39898214,-1.4200107,0.70324695,0.061730605,-1.7289215,0.23147236,-2.3391485,0.20271733,-0.15272239,1.1411618,-1.8567753,2.4671645,0.0,0.7593136,-0.14290033,-1.0727589,-0.48989916,1.4369062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.8499999999999996,"[19, 4, 4, 24, 19, 10]","['v-> ', 'vnot *= ', 'v+> ', 'not >', '=', '<', 'not <', 'vnot *= ', 'vnot -> ', '=', '=', 'vnot = ', '<', '>', 'nop', 'nop', 'not =', 'vnot *= ', 'not =', 'v-> ', 'v+> ', '>', '=', 'nop', 'v-> ', 'nop', '<', 'vnot *= ', 'nop', 'not <']","['and', 'and', 'and', 'and', 'and', 'or', 'or', 'and', 'and', 'or', 'or', 'and', 'or', 'or', 'or', 'and', 'or', 'or', 'or', 'and', 'and', 'or', 'or', 'and', 'and', 'and', 'and', 'or', 'and', 'and']",a.x ->  c.x + 36718 and a.y = f.y * 7212 and a.z +>  f.z + 13369 and a.vx not > d.vx and a.vy = c.vy AND b.x < e.x or b.y not < d.y or b.z = d.z * 928 and b.vy = d.vy AND c.x = b.x or c.y not =  71465 or c.vx > f.vx AND d.y not = e.y or d.z = b.z * 9054 or d.vy ->  a.vy + 10805 AND e.x +>  d.x + 26602 and e.y > b.y or e.z = d.z or e.vy ->  c.vy + 3423
"0.39898214,0.0,0.0,0.0,0.0,0.0,-1.4075407,2.4671645,1.1509749,0.62295747,1.5694797,-0.21007293,-1.4075407,0.5695951,1.4124072,-0.40974277,-0.3290061,1.1411618,-0.3202828,-0.3181476,0.81517947,-0.44591156,0.8306404,1.4124072,0.39898214,-1.4200107,0.70324695,0.061730605,-1.7289215,0.23147236,-2.3391485,0.20271733,-0.15272239,1.1411618,-1.8567753,2.4671645,-0.7041732,0.7593136,-0.14290033,-1.0727589,-0.48989916,1.4369062,0.0,0.82735944,-2.0152988,0.50430065,-1.9365706,-0.100294285,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.1812500000000004,"[19, 4, 4, 24, 19, 10, 100]","['v-> ', 'vnot *= ', 'v+> ', 'not >', '=', '<', 'not <', 'vnot *= ', 'vnot -> ', '=', '=', 'vnot = ', '<', '>', 'nop', 'nop', 'not =', 'vnot *= ', 'not =', 'v-> ', 'v+> ', '>', '=', 'nop', 'v-> ', 'nop', '<', 'vnot *= ', 'nop', 'not <', 'not =', 'not =', 'nop', 'v-> ', 'nop']","['and', 'and', 'and', 'and', 'and', 'or', 'or', 'and', 'and', 'or', 'or', 'and', 'or', 'or', 'or', 'and', 'or', 'or', 'or', 'and', 'and', 'or', 'or', 'and', 'and', 'and', 'and', 'or', 'and', 'and', 'or', 'or', 'and', 'or', 'and']",a.x ->  c.x + 36718 and a.y = f.y * 7212 and a.z +>  f.z + 13369 and a.vx not > d.vx and a.vy = c.vy AND b.x < e.x or b.y not < d.y or b.z = d.z * 928 and b.vy = d.vy AND c.x = b.x or c.y not =  71465 and c.z < g.z or c.vx > f.vx AND d.y not = e.y or d.z = b.z * 9054 or d.vy ->  a.vy + 10805 AND e.x +>  d.x + 26602 and e.y > b.y or e.z = d.z or e.vy ->  c.vy + 3423 AND f.y < e.y and f.z = e.z * 7808
"0.39898214,0.0,0.0,0.0,0.0,0.0,-1.4075407,2.4671645,1.1509749,0.62295747,1.5694797,-0.21007293,-1.4075407,0.5695951,1.4124072,-0.40974277,-0.3290061,1.1411618,-0.3202828,-0.3181476,0.81517947,-0.44591156,0.8306404,1.4124072,0.39898214,-1.4200107,0.70324695,0.061730605,-1.7289215,0.23147236,-2.3391485,0.20271733,-0.15272239,1.1411618,-1.8567753,2.4671645,-0.7041732,0.7593136,-0.14290033,-1.0727589,-0.48989916,1.4369062,-0.88805664,0.82735944,-2.0152988,0.50430065,-1.9365706,-0.100294285,0.0,-0.3181476,0.30204406,2.1310868,1.9016601,1.160955,0.0",3.721875,"[19, 4, 4, 24, 19, 10, 100, 98]","['v-> ', 'vnot *= ', 'v+> ', 'not >', '=', '<', 'not <', 'vnot *= ', 'vnot -> ', '=', '=', 'vnot = ', '<', '>', 'nop', 'nop', 'not =', 'vnot *= ', 'not =', 'v-> ', 'v+> ', '>', '=', 'nop', 'v-> ', 'nop', '<', 'vnot *= ', 'nop', 'not <', 'not =', 'not =', 'nop', 'v-> ', 'nop', '=', '=', 'nop', 'vnot +> ', 'v*= ']","['and', 'and', 'and', 'and', 'and', 'or', 'or', 'and', 'and', 'or', 'or', 'and', 'or', 'or', 'or', 'and', 'or', 'or', 'or', 'and', 'and', 'or', 'or', 'and', 'and', 'and', 'and', 'or', 'and', 'and', 'or', 'or', 'and', 'or', 'and', 'or', 'or', 'and', 'or', 'and']",a.x ->  c.x + 36718 and a.y = f.y * 7212 and a.z +>  f.z + 13369 and a.vx not > d.vx and a.vy = c.vy AND b.x < e.x or b.y not < d.y or b.z = d.z * 928 and b.vx not ->  h.vx + 17790 and b.vy = d.vy AND c.x = b.x or c.y not =  71465 and c.z < g.z or c.vx > f.vx AND d.y not = e.y or d.z = b.z * 9054 or d.vx not = h.vx or d.vy ->  a.vy + 10805 AND e.x +>  d.x + 26602 and e.y > b.y or e.z = d.z or e.vy ->  c.vy + 3423 AND f.y < e.y and f.z = e.z * 7808 or f.vy not < h.vy AND g.x not = c.x or g.y not = a.y or g.vx ->  b.vx + 11788
"0.25524566,0.0,0.0,0.0,0.0,0.0,0.0,-0.07329543,0.6084775,0.23823257,-0.3181476,-0.76921415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.1055905636064571,[69],"['vnot +> ', 'nop', 'nop', '=', 'vnot *= ']","['and', 'and', 'and', 'or', 'or']",
"0.25524566,0.0,0.0,0.0,0.0,0.0,-0.780799,-0.07329543,0.6084775,0.23823257,-0.3181476,-0.76921415,-0.780799,0.51156425,0.50430065,-0.3707649,0.9703683,-0.44591156,0.0,0.81517947,-2.8288364,1.0486068,-1.2866352,1.35795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.8499999999999996,"[69, 8, 8]","['vnot +> ', 'nop', 'nop', '=', 'vnot *= ', 'v+> ', 'v*= ', 'vnot -> ', '<', '<', 'nop', 'not <', 'not >', 'nop', '>']","['and', 'and', 'and', 'or', 'or', 'or', 'and', 'and', 'or', 'or', 'and', 'and', 'and', 'and', 'and']",a.x not +>  b.x + 46808 and a.vx = b.vx AND b.vx < a.vx
"0.25524566,0.0,0.0,0.0,0.0,0.0,-0.780799,-0.07329543,0.6084775,0.23823257,-0.3181476,-0.76921415,-0.780799,0.51156425,0.50430065,-0.3707649,0.9703683,-0.44591156,1.0581945,0.81517947,-2.8288364,1.0486068,-1.2866352,1.35795,0.0,-0.36973283,0.28357446,1.029282,0.9703683,-0.5058879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.9250000000000007,"[69, 8, 8, 28]","['vnot +> ', 'nop', 'nop', '=', 'vnot *= ', 'v+> ', 'v*= ', 'vnot -> ', '<', '<', 'nop', 'not <', 'not >', 'nop', '>', 'not =', 'not >', 'not =', '<', 'v-> ']","['and', 'and', 'and', 'or', 'or', 'or', 'and', 'and', 'or', 'or', 'and', 'and', 'and', 'and', 'and', 'or', 'and', 'or', 'or', 'and']",a.x not +>  b.x + 46808 and a.vx = b.vx or a.vy = d.vy * 5157 AND b.y not = d.y + 19853 and b.vx < a.vx
