pattern,rating,events,pattern_str
"-0.446029,0.0,0.0,0.0,-0.059436884,1.1271937,-0.42156538,0.59671485,-0.446029,1.1271937,-0.42156538,0.59671485,-0.0052181543,1.1271937,-0.42156538,0.59671485,0.0,1.1271937,-0.42156538,0.59671485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2,"[8, 10, 8, 62]",a.x not < b.x or a.y < b.y or a.z not > b.z and b.x not < c.x or b.y < c.y or b.z not > c.z and c.x not < d.x or c.y < d.y or c.z not > d.z and 
"-0.446029,0.0,0.0,0.0,-0.059436884,1.1271937,-0.42156538,0.59671485,-0.446029,1.1271937,-0.42156538,0.59671485,-0.0052181543,1.1271937,-0.42156538,0.59671485,-0.0052181543,1.1271937,-0.42156538,0.59671485,0.0,1.1271937,-0.42156538,0.59671485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.5,"[8, 10, 8, 62, 62]",a.x not < b.x or a.y < b.y or a.z not > b.z and b.x not < c.x or b.y < c.y or b.z not > c.z and c.x not < d.x or c.y < d.y or c.z not > d.z and d.x not < e.x or d.y < e.y or d.z not > e.z and 
"-0.446029,0.0,0.0,0.0,-0.059436884,1.1271937,-0.42156538,0.59671485,-0.446029,1.1271937,-0.42156538,0.59671485,-0.0052181543,1.1271937,-0.42156538,0.59671485,-0.0052181543,1.1271937,-0.42156538,0.59671485,-0.059436884,1.1271937,-0.42156538,0.59671485,0.0,1.1271937,-0.42156538,0.59671485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3,"[8, 10, 8, 62, 62, 10]",a.x not < b.x or a.y < b.y or a.z not > b.z and b.x not < c.x or b.y < c.y or b.z not > c.z and c.x not < d.x or c.y < d.y or c.z not > d.z and d.x not < e.x or d.y < e.y or d.z not > e.z and e.x not < f.x or e.y < f.y or e.z not > f.z and 
"-0.446029,0.0,0.0,0.0,-0.059436884,1.1271937,-0.42156538,0.59671485,-0.446029,1.1271937,-0.42156538,0.59671485,-0.0052181543,1.1271937,-0.42156538,0.59671485,-0.0052181543,1.1271937,-0.42156538,0.59671485,-0.059436884,1.1271937,-0.42156538,0.59671485,-0.446029,1.1271937,-0.42156538,0.59671485,0.0,1.1271937,-0.42156538,0.59671485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.1,"[8, 10, 8, 62, 62, 10, 8]",a.x not < b.x or a.y < b.y or a.z not > b.z and b.x not < c.x or b.y < c.y or b.z not > c.z and c.x not < d.x or c.y < d.y or c.z not > d.z and d.x not < e.x or d.y < e.y or d.z not > e.z and e.x not < f.x or e.y < f.y or e.z not > f.z and f.x not < g.x or f.y < g.y or f.z not > g.z and 
"-0.446029,0.0,0.0,0.0,-0.059436884,1.1271937,-0.42156538,0.59671485,-0.446029,1.1271937,-0.42156538,0.59671485,-0.0052181543,1.1271937,-0.42156538,0.59671485,-0.0052181543,1.1271937,-0.42156538,0.59671485,-0.059436884,1.1271937,-0.42156538,0.59671485,-0.446029,1.1271937,-0.42156538,0.59671485,-0.059436884,1.1271937,-0.42156538,0.59671485,0.0,1.1271937,-0.42156538,0.59671485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.5,"[8, 10, 8, 62, 62, 10, 8, 10]",a.x not < b.x or a.y < b.y or a.z not > b.z and b.x not < c.x or b.y < c.y or b.z not > c.z and c.x not < d.x or c.y < d.y or c.z not > d.z and d.x not < e.x or d.y < e.y or d.z not > e.z and e.x not < f.x or e.y < f.y or e.z not > f.z and f.x not < g.x or f.y < g.y or f.z not > g.z and g.x not < h.x or g.y < h.y or g.z not > h.z and 
"-0.44631988,0.0,0.0,0.0,-0.004997896,1.1272855,-0.42177424,-0.42177424,0.0,1.1272855,-0.42177424,-0.42177424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.5,"[8, 62]",a.x not < b.x or a.y < b.y or a.z < b.z and 
"-0.44631988,0.0,0.0,0.0,-0.004997896,1.1272855,-0.42177424,-0.42177424,-0.059620153,1.1272855,-0.42177424,-0.42177424,0.0,1.1272855,-0.42177424,-0.42177424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.9,"[8, 62, 10]",a.x not < b.x or a.y < b.y or a.z < b.z and b.x not < c.x or b.y < c.y or b.z < c.z and 
"-0.44631988,0.0,0.0,0.0,-0.004997896,1.1272855,-0.42177424,-0.42177424,-0.059620153,1.1272855,-0.42177424,-0.42177424,-0.44631988,1.1272855,-0.42177424,-0.42177424,0.0,1.1272855,-0.42177424,-0.42177424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2,"[8, 62, 10, 8]",a.x not < b.x or a.y < b.y or a.z < b.z and b.x not < c.x or b.y < c.y or b.z < c.z and c.x not < d.x or c.y < d.y or c.z < d.z and 
"-0.44631988,0.0,0.0,0.0,-0.004997896,1.1272855,-0.42177424,-0.42177424,-0.059620153,1.1272855,-0.42177424,-0.42177424,-0.44631988,1.1272855,-0.42177424,-0.42177424,-0.059620153,1.1272855,-0.42177424,-0.42177424,0.0,1.1272855,-0.42177424,-0.42177424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.3,"[8, 62, 10, 8, 10]",a.x not < b.x or a.y < b.y or a.z < b.z and b.x not < c.x or b.y < c.y or b.z < c.z and c.x not < d.x or c.y < d.y or c.z < d.z and d.x not < e.x or d.y < e.y or d.z < e.z and 
"-0.44631988,0.0,0.0,0.0,-0.004997896,1.1272855,-0.42177424,-0.42177424,-0.059620153,1.1272855,-0.42177424,-0.42177424,-0.44631988,1.1272855,-0.42177424,-0.42177424,-0.059620153,1.1272855,-0.42177424,-0.42177424,-0.004997896,1.1272855,-0.42177424,-0.42177424,0.0,1.1272855,-0.42177424,-0.42177424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.5,"[8, 62, 10, 8, 10, 62]",a.x not < b.x or a.y < b.y or a.z < b.z and b.x not < c.x or b.y < c.y or b.z < c.z and c.x not < d.x or c.y < d.y or c.z < d.z and d.x not < e.x or d.y < e.y or d.z < e.z and e.x not < f.x or e.y < f.y or e.z < f.z and 
"-0.44631988,0.0,0.0,0.0,-0.004997896,1.1272855,-0.42177424,-0.42177424,-0.059620153,1.1272855,-0.42177424,-0.42177424,-0.44631988,1.1272855,-0.42177424,-0.42177424,-0.059620153,1.1272855,-0.42177424,-0.42177424,-0.004997896,1.1272855,-0.42177424,-0.42177424,-0.004997896,1.1272855,-0.42177424,-0.42177424,0.0,1.1272855,-0.42177424,-0.42177424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3,"[8, 62, 10, 8, 10, 62, 62]",a.x not < b.x or a.y < b.y or a.z < b.z and b.x not < c.x or b.y < c.y or b.z < c.z and c.x not < d.x or c.y < d.y or c.z < d.z and d.x not < e.x or d.y < e.y or d.z < e.z and e.x not < f.x or e.y < f.y or e.z < f.z and f.x not < g.x or f.y < g.y or f.z < g.z and 
"-0.44631988,0.0,0.0,0.0,-0.004997896,1.1272855,-0.42177424,-0.42177424,-0.059620153,1.1272855,-0.42177424,-0.42177424,-0.44631988,1.1272855,-0.42177424,-0.42177424,-0.059620153,1.1272855,-0.42177424,-0.42177424,-0.004997896,1.1272855,-0.42177424,-0.42177424,-0.004997896,1.1272855,-0.42177424,-0.42177424,-0.44631988,1.1272855,-0.42177424,-0.42177424,0.0,1.1272855,-0.42177424,-0.42177424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.5,"[8, 62, 10, 8, 10, 62, 62, 8]",a.x not < b.x or a.y < b.y or a.z < b.z and b.x not < c.x or b.y < c.y or b.z < c.z and c.x not < d.x or c.y < d.y or c.z < d.z and d.x not < e.x or d.y < e.y or d.z < e.z and e.x not < f.x or e.y < f.y or e.z < f.z and f.x not < g.x or f.y < g.y or f.z < g.z and g.x not < h.x or g.y < h.y or g.z < h.z and 
"-0.44631988,0.0,0.0,0.0,-0.004997896,1.1272855,-0.42177424,-0.42177424,-0.059620153,1.1272855,-0.42177424,-0.42177424,-0.44631988,1.1272855,-0.42177424,-0.42177424,-0.059620153,1.1272855,-0.42177424,-0.42177424,-0.004997896,1.1272855,-0.42177424,-0.42177424,-0.004997896,1.1272855,-0.42177424,-0.42177424,-0.44631988,1.1272855,-0.42177424,-0.42177424,-0.059620153,1.1272855,-0.42177424,-0.42177424,0.0,1.1272855,-0.42177424,-0.42177424,0.0,0.0,0.0,0.0",3.5,"[8, 62, 10, 8, 10, 62, 62, 8, 10]",a.x not < b.x or a.y < b.y or a.z < b.z and b.x not < c.x or b.y < c.y or b.z < c.z and c.x not < d.x or c.y < d.y or c.z < d.z and d.x not < e.x or d.y < e.y or d.z < e.z and e.x not < f.x or e.y < f.y or e.z < f.z and f.x not < g.x or f.y < g.y or f.z < g.z and g.x not < h.x or g.y < h.y or g.z < h.z and h.x not < i.x or h.y < i.y or h.z < i.z and 
"-0.44631988,0.0,0.0,0.0,-0.004997896,1.1272855,-0.42177424,-0.42177424,-0.059620153,1.1272855,-0.42177424,-0.42177424,-0.44631988,1.1272855,-0.42177424,-0.42177424,-0.059620153,1.1272855,-0.42177424,-0.42177424,-0.004997896,1.1272855,-0.42177424,-0.42177424,-0.004997896,1.1272855,-0.42177424,-0.42177424,-0.44631988,1.1272855,-0.42177424,-0.42177424,-0.059620153,1.1272855,-0.42177424,-0.42177424,-0.059620153,1.1272855,-0.42177424,-0.42177424,0.0,1.1272855,-0.42177424,-0.42177424",3.5,"[8, 62, 10, 8, 10, 62, 62, 8, 10, 10]",a.x not < b.x or a.y < b.y or a.z < b.z and b.x not < c.x or b.y < c.y or b.z < c.z and c.x not < d.x or c.y < d.y or c.z < d.z and d.x not < e.x or d.y < e.y or d.z < e.z and e.x not < f.x or e.y < f.y or e.z < f.z and f.x not < g.x or f.y < g.y or f.z < g.z and g.x not < h.x or g.y < h.y or g.z < h.z and h.x not < i.x or h.y < i.y or h.z < i.z and i.x not < j.x or i.y < j.y or i.z < j.z and 
"-0.44658312,0.0,0.0,0.0,-0.0047994824,0.36145428,-0.8104915,-0.8104915,0.0,1.2674633,-0.8104915,-0.47559562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.5,"[8, 62]",a.x <  18269 and  and b.x <  71864 and 
"-0.44682065,0.0,0.0,0.0,-0.004619256,1.1274445,-0.42213365,-0.42213365,0.0,1.1274445,-0.42213365,-0.42213365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.6,"[8, 62]",a.x not < b.x or a.y < b.y or a.z < b.z and 
"-0.44682065,0.0,0.0,0.0,-0.004619256,1.1274445,-0.42213365,-0.42213365,-0.059935227,1.1274445,-0.42213365,-0.42213365,0.0,1.1274445,-0.42213365,-0.42213365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2,"[8, 62, 10]",a.x not < b.x or a.y < b.y or a.z < b.z and b.x not < c.x or b.y < c.y or b.z < c.z and 
"-0.44682065,0.0,0.0,0.0,-0.004619256,1.1274445,-0.42213365,-0.42213365,-0.059935227,1.1274445,-0.42213365,-0.42213365,-0.44682065,1.1274445,-0.42213365,-0.42213365,0.0,1.1274445,-0.42213365,-0.42213365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.2,"[8, 62, 10, 8]",a.x not < b.x or a.y < b.y or a.z < b.z and b.x not < c.x or b.y < c.y or b.z < c.z and c.x not < d.x or c.y < d.y or c.z < d.z and 
"-0.44682065,0.0,0.0,0.0,-0.004619256,1.1274445,-0.42213365,-0.42213365,-0.059935227,1.1274445,-0.42213365,-0.42213365,-0.44682065,1.1274445,-0.42213365,-0.42213365,-0.059935227,1.1274445,-0.42213365,-0.42213365,0.0,1.1274445,-0.42213365,-0.42213365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2,"[8, 62, 10, 8, 10]",a.x not < b.x or a.y < b.y or a.z < b.z and b.x not < c.x or b.y < c.y or b.z < c.z and c.x not < d.x or c.y < d.y or c.z < d.z and d.x not < e.x or d.y < e.y or d.z < e.z and 
"-0.44682065,0.0,0.0,0.0,-0.004619256,1.1274445,-0.42213365,-0.42213365,-0.059935227,1.1274445,-0.42213365,-0.42213365,-0.44682065,1.1274445,-0.42213365,-0.42213365,-0.059935227,1.1274445,-0.42213365,-0.42213365,-0.059935227,1.1274445,-0.42213365,-0.42213365,0.0,1.1274445,-0.42213365,-0.42213365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.5,"[8, 62, 10, 8, 10, 10]",a.x not < b.x or a.y < b.y or a.z < b.z and b.x not < c.x or b.y < c.y or b.z < c.z and c.x not < d.x or c.y < d.y or c.z < d.z and d.x not < e.x or d.y < e.y or d.z < e.z and e.x not < f.x or e.y < f.y or e.z < f.z and 
"-0.44682065,0.0,0.0,0.0,-0.004619256,1.1274445,-0.42213365,-0.42213365,-0.059935227,1.1274445,-0.42213365,-0.42213365,-0.44682065,1.1274445,-0.42213365,-0.42213365,-0.059935227,1.1274445,-0.42213365,-0.42213365,-0.059935227,1.1274445,-0.42213365,-0.42213365,-0.004619256,1.1274445,-0.42213365,-0.42213365,0.0,1.1274445,-0.42213365,-0.42213365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3,"[8, 62, 10, 8, 10, 10, 62]",a.x not < b.x or a.y < b.y or a.z < b.z and b.x not < c.x or b.y < c.y or b.z < c.z and c.x not < d.x or c.y < d.y or c.z < d.z and d.x not < e.x or d.y < e.y or d.z < e.z and e.x not < f.x or e.y < f.y or e.z < f.z and f.x not < g.x or f.y < g.y or f.z < g.z and 
"-0.44682065,0.0,0.0,0.0,-0.004619256,1.1274445,-0.42213365,-0.42213365,-0.059935227,1.1274445,-0.42213365,-0.42213365,-0.44682065,1.1274445,-0.42213365,-0.42213365,-0.059935227,1.1274445,-0.42213365,-0.42213365,-0.059935227,1.1274445,-0.42213365,-0.42213365,-0.004619256,1.1274445,-0.42213365,-0.42213365,-0.44682065,1.1274445,-0.42213365,-0.42213365,0.0,1.1274445,-0.42213365,-0.42213365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3,"[8, 62, 10, 8, 10, 10, 62, 8]",a.x not < b.x or a.y < b.y or a.z < b.z and b.x not < c.x or b.y < c.y or b.z < c.z and c.x not < d.x or c.y < d.y or c.z < d.z and d.x not < e.x or d.y < e.y or d.z < e.z and e.x not < f.x or e.y < f.y or e.z < f.z and f.x not < g.x or f.y < g.y or f.z < g.z and g.x not < h.x or g.y < h.y or g.z < h.z and 
"-0.44682065,0.0,0.0,0.0,-0.004619256,1.1274445,-0.42213365,-0.42213365,-0.059935227,1.1274445,-0.42213365,-0.42213365,-0.44682065,1.1274445,-0.42213365,-0.42213365,-0.059935227,1.1274445,-0.42213365,-0.42213365,-0.059935227,1.1274445,-0.42213365,-0.42213365,-0.004619256,1.1274445,-0.42213365,-0.42213365,-0.44682065,1.1274445,-0.42213365,-0.42213365,-0.004619256,1.1274445,-0.42213365,-0.42213365,0.0,1.1274445,-0.42213365,-0.42213365,0.0,0.0,0.0,0.0",1.3,"[8, 62, 10, 8, 10, 10, 62, 8, 62]",a.x not < b.x or a.y < b.y or a.z < b.z and b.x not < c.x or b.y < c.y or b.z < c.z and c.x not < d.x or c.y < d.y or c.z < d.z and d.x not < e.x or d.y < e.y or d.z < e.z and e.x not < f.x or e.y < f.y or e.z < f.z and f.x not < g.x or f.y < g.y or f.z < g.z and g.x not < h.x or g.y < h.y or g.z < h.z and h.x not < i.x or h.y < i.y or h.z < i.z and 
"-0.44682065,0.0,0.0,0.0,-0.004619256,1.1274445,-0.42213365,-0.42213365,-0.059935227,1.1274445,-0.42213365,-0.42213365,-0.44682065,1.1274445,-0.42213365,-0.42213365,-0.059935227,1.1274445,-0.42213365,-0.42213365,-0.059935227,1.1274445,-0.42213365,-0.42213365,-0.004619256,1.1274445,-0.42213365,-0.42213365,-0.44682065,1.1274445,-0.42213365,-0.42213365,-0.004619256,1.1274445,-0.42213365,-0.42213365,-2.2203248,1.1274445,-0.42213365,-0.42213365,0.0,1.1274445,-0.42213365,-0.42213365",1.8,"[8, 62, 10, 8, 10, 10, 62, 8, 62, 49]",a.x not < b.x or a.y < b.y or a.z < b.z and b.x not < c.x or b.y < c.y or b.z < c.z and c.x not < d.x or c.y < d.y or c.z < d.z and d.x not < e.x or d.y < e.y or d.z < e.z and e.x not < f.x or e.y < f.y or e.z < f.z and f.x not < g.x or f.y < g.y or f.z < g.z and g.x not < h.x or g.y < h.y or g.z < h.z and h.x not < i.x or h.y < i.y or h.z < i.z and i.x not < j.x or i.y < j.y or i.z < j.z and 
"-0.44704232,0.0,0.0,0.0,0.0,1.1275222,0.36085045,1.267435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1,[8],a.y <  43326 and a.z <  4647
"-0.44724852,0.0,0.0,0.0,-0.060190447,1.4388336,-0.42243108,0.59790415,0.0,1.4388336,-0.42243108,0.59790415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.5,"[8, 10]",a.x >  -23982 and a.y < b.y or a.z not > b.z and b.x >  -23982 and 
"-0.44724852,0.0,0.0,0.0,-0.060190447,1.4388336,-0.42243108,0.59790415,-0.44724852,1.4388336,-0.42243108,0.59790415,0.0,1.1275921,-0.42243108,0.59790415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.8,"[8, 10, 8]",a.x >  -23982 and a.y < b.y or a.z not > b.z and b.x >  -23982 and b.y < c.y or b.z not > c.z and 
"-0.44724852,0.0,0.0,0.0,-0.060190447,1.4388336,-0.42243108,0.59790415,-0.44724852,1.4388336,-0.42243108,0.59790415,-0.0043310495,1.1275921,-0.42243108,0.59790415,0.0,1.4388336,-0.42243108,0.59790415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2,"[8, 10, 8, 62]",a.x >  -23982 and a.y < b.y or a.z not > b.z and b.x >  -23982 and b.y < c.y or b.z not > c.z and c.x not < d.x or c.y < d.y or c.z not > d.z and d.x >  -23982 and 
"-0.44724852,0.0,0.0,0.0,-0.060190447,1.4388336,-0.42243108,0.59790415,-0.44724852,1.4388336,-0.42243108,0.59790415,-0.0043310495,1.1275921,-0.42243108,0.59790415,-0.060190447,1.4388336,-0.42243108,0.59790415,0.0,1.1275921,-0.42243108,-0.42243108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.3,"[8, 10, 8, 62, 10]",a.x >  -23982 and a.y < b.y or a.z not > b.z and b.x >  -23982 and b.y < c.y or b.z not > c.z and c.x not < d.x or c.y < d.y or c.z not > d.z and d.x >  -23982 and d.y < e.y or d.z not > e.z and 
"-0.44724852,0.0,0.0,0.0,-0.060190447,1.4388336,-0.42243108,0.59790415,-0.44724852,1.4388336,-0.42243108,0.59790415,-0.0043310495,1.1275921,-0.42243108,0.59790415,-0.060190447,1.4388336,-0.42243108,0.59790415,-0.0043310495,1.1275921,-0.42243108,-0.42243108,0.0,1.4388336,-0.42243108,0.59790415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.4,"[8, 10, 8, 62, 10, 62]",a.x >  -23982 and a.y < b.y or a.z not > b.z and b.x >  -23982 and b.y < c.y or b.z not > c.z and c.x not < d.x or c.y < d.y or c.z not > d.z and d.x >  -23982 and d.y < e.y or d.z not > e.z and e.x not < f.x or e.y < f.y or e.z < f.z and f.x >  -23982 and 
"-0.4474807,0.0,0.0,0.0,-0.060364965,1.1276516,-0.42257923,-0.42257923,0.0,1.1276516,-0.42257923,-0.42257923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.4,"[8, 10]",a.x not < b.x or a.y < b.y or a.z < b.z and 
"-0.4474807,0.0,0.0,0.0,-0.060364965,1.1276516,-0.42257923,-0.42257923,-0.004271534,1.1276516,-0.42257923,-0.42257923,0.0,1.1276516,-0.42257923,-0.42257923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2,"[8, 10, 62]",a.x not < b.x or a.y < b.y or a.z < b.z and b.x not < c.x or b.y < c.y or b.z < c.z and 
"-0.4474807,0.0,0.0,0.0,-0.060364965,1.1276516,-0.42257923,-0.42257923,-0.004271534,1.1276516,-0.42257923,-0.42257923,-0.4474807,1.1276516,-0.42257923,-0.42257923,0.0,1.1276516,-0.42257923,-0.42257923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.1,"[8, 10, 62, 8]",a.x not < b.x or a.y < b.y or a.z < b.z and b.x not < c.x or b.y < c.y or b.z < c.z and c.x not < d.x or c.y < d.y or c.z < d.z and 
"-0.4474807,0.0,0.0,0.0,-0.060364965,1.1276516,-0.42257923,-0.42257923,-0.004271534,1.1276516,-0.42257923,-0.42257923,-0.4474807,1.1276516,-0.42257923,-0.42257923,-0.004271534,1.1276516,-0.42257923,-0.42257923,0.0,1.1276516,-0.42257923,-0.42257923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.5,"[8, 10, 62, 8, 62]",a.x not < b.x or a.y < b.y or a.z < b.z and b.x not < c.x or b.y < c.y or b.z < c.z and c.x not < d.x or c.y < d.y or c.z < d.z and d.x not < e.x or d.y < e.y or d.z < e.z and 
"-0.4474807,0.0,0.0,0.0,-0.060364965,1.1276516,-0.42257923,-0.42257923,-0.004271534,1.1276516,-0.42257923,-0.42257923,-0.4474807,1.1276516,-0.42257923,-0.42257923,-0.004271534,1.1276516,-0.42257923,-0.42257923,-0.060364965,1.1276516,-0.42257923,-0.42257923,0.0,1.1276516,-0.42257923,-0.42257923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3,"[8, 10, 62, 8, 62, 10]",a.x not < b.x or a.y < b.y or a.z < b.z and b.x not < c.x or b.y < c.y or b.z < c.z and c.x not < d.x or c.y < d.y or c.z < d.z and d.x not < e.x or d.y < e.y or d.z < e.z and e.x not < f.x or e.y < f.y or e.z < f.z and 
"-0.4474807,0.0,0.0,0.0,-0.060364965,1.1276516,-0.42257923,-0.42257923,-0.004271534,1.1276516,-0.42257923,-0.42257923,-0.4474807,1.1276516,-0.42257923,-0.42257923,-0.004271534,1.1276516,-0.42257923,-0.42257923,-0.060364965,1.1276516,-0.42257923,-0.42257923,-0.4474807,1.1276516,-0.42257923,-0.42257923,0.0,1.1276516,-0.42257923,-0.42257923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.2,"[8, 10, 62, 8, 62, 10, 8]",a.x not < b.x or a.y < b.y or a.z < b.z and b.x not < c.x or b.y < c.y or b.z < c.z and c.x not < d.x or c.y < d.y or c.z < d.z and d.x not < e.x or d.y < e.y or d.z < e.z and e.x not < f.x or e.y < f.y or e.z < f.z and f.x not < g.x or f.y < g.y or f.z < g.z and 
"-0.4474807,0.0,0.0,0.0,-0.060364965,1.1276516,-0.42257923,-0.42257923,-0.004271534,1.1276516,-0.42257923,-0.42257923,-0.4474807,1.1276516,-0.42257923,-0.42257923,-0.004271534,1.1276516,-0.42257923,-0.42257923,-0.060364965,1.1276516,-0.42257923,-0.42257923,-0.4474807,1.1276516,-0.42257923,-0.42257923,-0.060364965,1.1276516,-0.42257923,-0.42257923,0.0,1.1276516,-0.42257923,-0.42257923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.5,"[8, 10, 62, 8, 62, 10, 8, 10]",a.x not < b.x or a.y < b.y or a.z < b.z and b.x not < c.x or b.y < c.y or b.z < c.z and c.x not < d.x or c.y < d.y or c.z < d.z and d.x not < e.x or d.y < e.y or d.z < e.z and e.x not < f.x or e.y < f.y or e.z < f.z and f.x not < g.x or f.y < g.y or f.z < g.z and g.x not < h.x or g.y < h.y or g.z < h.z and 
