pattern,rating,events,actions,conds,pattern_str
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.552929399999998,"['59', '69', '68', '19', '14', '66']","['not<', 'not>', 'v<', 'vnot = ', 'not not=', 'v>', 'nop', 'nop', 'not >', 'not v=', 'v= ', 'nop', 'nop', '=', 'not<', 'nop', 'vnot<', 'not not<', 'vnot<', 'not vnot<', 'not>', 'vnot not= ', 'vnot < ', 'not=', 'vnot<', 'nop', '>', 'nop', 'not vnot=', '=']","['and', 'and', 'or', 'and', 'and', 'and', 'or', 'or', 'and', 'and', 'and', 'and', 'or', 'or', 'or', 'and', 'and', 'and', 'and', 'and', 'and', 'and', 'or', 'or', 'and', 'and', 'or', 'and', 'and', 'and']",a.y not> e.y and a.z < nop or a.vx not =  2119 and a.vy not not= b.vy AND b.x > nop and b.vx not > c.vx AND c.x =  68568 and c.vx = f.vx or c.vy not< b.vy AND d.y not< nop and d.z not not< a.z and d.vx not< nop AND e.x not> a.x and e.y not not=  8528 and e.z not <  20172 or e.vx not= b.vx or e.vy not< nop
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",25.63705684865991,"[13, 73, 13, 73]","['<', 'vnot<', 'v=', '<', 'vnot>', 'v>', 'not<', 'vnot<', 'v=', '<', 'not=', '>', 'v>', 'not>', 'not<', 'not=', '>', 'vnot<', '=', 'not<']","['and', 'and', 'or', 'and', 'and', 'or', 'or', 'or', 'or', 'or', 'and', 'and', 'or', 'and', 'and', 'and', 'or', 'or', 'or', 'or']",a.y not< value and a.z = value or a.vy not> value AND b.x > value or b.y not< a.y or b.z not< value or b.vx = value or b.vy < a.vy AND c.x not= d.x and c.y > a.y and c.z > value or c.vy not< a.vy AND d.z not< value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",6.6814857125388105,[67],"['vnot<', 'not<', 'not=', '>', 'vnot>']","['or', 'or', 'and', 'and', 'and']",a.x not< value or a.vy not> value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",13.17097795036011,"[67, 65]","['vnot<', 'not<', 'not=', '>', 'vnot>', 'v=', 'v<', 'not<', 'not=', 'v<']","['or', 'or', 'and', 'and', 'and', 'or', 'and', 'or', 'and', 'or']",a.x not< value or a.vy not> value AND b.x = value or b.y < value or b.vy < value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",26.197438106383547,"[67, 65, 67, 65]","['vnot<', 'not<', 'not=', '>', 'vnot>', 'v=', 'v<', 'not<', 'not=', 'v<', '=', '>', 'v>', 'vnot>', 'not<', 'vnot>', '>', '<', 'vnot>', 'not<']","['or', 'or', 'and', 'and', 'and', 'or', 'and', 'or', 'and', 'or', 'and', 'or', 'and', 'and', 'or', 'and', 'and', 'or', 'or', 'and']",a.x not< value or a.vx > c.vx and a.vy not> value AND b.x = value or b.y < value or b.vy < value AND c.x = d.x and c.y > a.y or c.z > value and c.vx not> value and c.vy not< a.vy AND d.x not> value or d.vx not> value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",12.825825271592468,"[59, 75]","['vnot<', 'v=', 'v>', 'v<', 'v>', 'not<', 'vnot>', 'not<', 'vnot<', 'v>']","['and', 'and', 'or', 'or', 'and', 'and', 'or', 'or', 'or', 'or']",a.x not< value and a.y = value and a.z > value or a.vx < value or a.vy > value AND b.y not> value or b.vx not< value or b.vy > value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",20.142141965025857,"[59, 75, 59]","['vnot<', 'v=', 'v>', 'v<', 'v>', 'not<', 'vnot>', 'not<', 'vnot<', 'v>', '>', '>', 'v=', '=', 'not<']","['and', 'and', 'or', 'or', 'and', 'and', 'or', 'or', 'or', 'or', 'and', 'and', 'and', 'and', 'or']",a.x not< value and a.y = value and a.z > value or a.vx < value or a.vy > value AND b.y not> value or b.vx not< value or b.vy > value AND c.z = value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",23.784801381216656,"[59, 75, 59, 75]","['vnot<', 'v=', 'v>', 'v<', 'v>', 'not<', 'vnot>', 'not<', 'vnot<', 'v>', '>', '>', 'v=', '=', 'not<', 'not=', '>', 'not<', 'v=', 'not<']","['and', 'and', 'or', 'or', 'and', 'and', 'or', 'or', 'or', 'or', 'and', 'and', 'and', 'and', 'or', 'or', 'or', 'and', 'or', 'or']",a.x not< value and a.y = value and a.z > value or a.vx < value or a.vy > value AND b.x not< d.x and b.y not> value or b.vx not< value or b.vy > value AND c.x > a.x and c.y > a.y and c.z = value and c.vx = d.vx and c.vy not< a.vy AND d.vx = value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",5.114387891129517,[73],"['vnot>', 'not<', 'not<', 'not<', 'v>']","['and', 'or', 'or', 'or', 'and']",a.x not> value or a.vy > value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",12.024282158221107,"[73, 57]","['vnot>', 'not<', 'not<', 'not<', 'v>', '<', 'v>', 'not>', 'vnot>', 'v=']","['and', 'or', 'or', 'or', 'and', 'and', 'or', 'or', 'or', 'and']",a.x not> value or a.vy > value AND b.y > value or b.vx not> value or b.vy = value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",16.34148830683656,"[73, 57, 73]","['vnot>', 'not<', 'not<', 'not<', 'v>', '<', 'v>', 'not>', 'vnot>', 'v=', '>', '>', 'v<', 'not>', 'not<']","['and', 'or', 'or', 'or', 'and', 'and', 'or', 'or', 'or', 'and', 'and', 'or', 'or', 'or', 'or']",a.x not> value or a.vx not< c.vx or a.vy > value AND b.y > value or b.vx not> value or b.vy = value AND c.z < value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",11.16738334334349,"[19, 23]","['v=', '>', 'v=', 'vnot<', '=', 'v<', 'vnot=', 'vnot<', 'vnot=', '<']","['or', 'and', 'or', 'or', 'or', 'and', 'or', 'and', 'or', 'and']",a.x = value or a.z = value or a.vx not< value AND b.x < value and b.y not= value or b.z not< value and b.vx not= value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",22.60380034867611,"[19, 23, 19, 23]","['v=', '>', 'v=', 'vnot<', '=', 'v<', 'vnot=', 'vnot<', 'vnot=', '<', 'not=', '>', 'not<', 'v>', 'not<', 'vnot=', '>', '=', 'not<', 'not<']","['or', 'and', 'or', 'or', 'or', 'and', 'or', 'and', 'or', 'and', 'or', 'or', 'or', 'or', 'and', 'or', 'and', 'or', 'or', 'and']",a.x = value or a.y > d.y and a.z = value or a.vx not< value AND b.x < value and b.y not= value or b.z not< value and b.vx not= value or b.vy < c.vy AND c.y > a.y or c.vx > value or c.vy not< a.vy AND d.x not= value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",10.074113927446918,"[13, 105]","['not<', 'vnot=', 'vnot<', 'not>', '=', 'not<', 'not>', 'vnot>', 'not<', 'not<']","['or', 'and', 'or', 'or', 'or', 'or', 'or', 'or', 'and', 'and']",a.y not= value and a.z not< value AND b.z not> value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",17.917543136415986,"[13, 105, 13]","['not<', 'vnot=', 'vnot<', 'not>', '=', 'not<', 'not>', 'vnot>', 'not<', 'not<', 'v=', '>', 'v<', 'v=', 'not<']","['or', 'and', 'or', 'or', 'or', 'or', 'or', 'or', 'and', 'and', 'and', 'and', 'and', 'and', 'and']",a.y not= value and a.z not< value or a.vy = c.vy AND b.z not> value AND c.x = value and c.z < value and c.vx = value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",21.479420513331142,"[13, 105, 13, 105]","['not<', 'vnot=', 'vnot<', 'not>', '=', 'not<', 'not>', 'vnot>', 'not<', 'not<', 'v=', '>', 'v<', 'v=', 'not<', 'vnot>', '>', 'v=', 'v=', 'not<']","['or', 'and', 'or', 'or', 'or', 'or', 'or', 'or', 'and', 'and', 'and', 'and', 'and', 'and', 'and', 'or', 'or', 'and', 'and', 'or']",a.y not= value and a.z not< value or a.vy = c.vy AND b.z not> value or b.vx not< d.vx AND c.x = value and c.y > a.y and c.z < value and c.vx = value and c.vy not< a.vy AND d.x not> value or d.z = value and d.vx = value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.0939999999999994,"['19', '71']","['not <', '=', 'not>', 'vnot > ', 'not =', 'v>', 'not >', 'not=', 'not v>', 'vnot not> ']","['and', 'and', 'or', 'and', 'or', 'or', 'and', 'or', 'and', 'and']",a.vx not >  4452 and a.vy not = b.vy AND b.x > nop or b.vy not not>  2247
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.167050579999998,"['19', '71', '63', '23', '61', '40', '98']","['not <', '=', 'not>', 'vnot > ', 'not =', 'v>', 'not >', 'not=', 'not v>', 'vnot not> ', 'vnot>', 'not vnot<', 'not vnot<', 'nop', '>', 'not v>', 'not not>', 'not not>', 'vnot=', 'nop', 'v> ', 'v>', '<', '=', 'not<', 'vnot not= ', 'nop', 'not not<', 'not =', 'v>', '=', 'vnot<', 'vnot<', 'nop', 'vnot=']","['and', 'and', 'or', 'and', 'or', 'or', 'and', 'or', 'and', 'and', 'or', 'and', 'and', 'and', 'or', 'and', 'or', 'and', 'or', 'and', 'and', 'and', 'or', 'and', 'and', 'or', 'or', 'and', 'or', 'or', 'and', 'or', 'and', 'or', 'and']",a.x not < f.x and a.y = c.y and a.z not> f.z or a.vx not >  4452 and a.vy not = b.vy AND b.x > nop or b.z not= g.z or b.vx not v> c.vx and b.vy not not>  2247 AND c.x not> nop or c.y not vnot< b.y and c.z not vnot< g.z AND d.y not not> f.y or d.z not not> e.z and d.vx not= nop AND e.x >  54267 and e.y > nop or e.vx = a.vx and e.vy not< a.vy AND f.x not not=  11848 or f.z not not< b.z and f.vx not = c.vx or f.vy > nop AND g.y not< nop or g.z not< nop and g.vy not= nop
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",5.476770599023142,[73],"['v<', 'v>', '>', 'v=', 'v<']","['and', 'and', 'or', 'and', 'or']",a.x < value and a.y > value or a.vx = value and a.vy < value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",13.114707835739011,"[73, 75]","['v<', 'v>', '>', 'v=', 'v<', '>', '<', '<', 'not<', '>']","['and', 'and', 'or', 'and', 'or', 'or', 'or', 'or', 'and', 'and']",a.x < value and a.y > value or a.vx = value and a.vy < value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",18.02497138823626,"[73, 75, 73]","['v<', 'v>', '>', 'v=', 'v<', '>', '<', '<', 'not<', '>', 'not<', '>', 'not>', 'vnot=', 'not<']","['and', 'and', 'or', 'and', 'or', 'or', 'or', 'or', 'and', 'and', 'or', 'or', 'or', 'and', 'and']",a.x < value and a.y > value or a.vx = value and a.vy < value AND c.vx not= value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",21.312416541613334,"[73, 75, 73, 75]","['v<', 'v>', '>', 'v=', 'v<', '>', '<', '<', 'not<', '>', 'not<', '>', 'not>', 'vnot=', 'not<', 'v>', '>', 'v<', 'v=', 'not<']","['and', 'and', 'or', 'and', 'or', 'or', 'or', 'or', 'and', 'and', 'or', 'or', 'or', 'and', 'and', 'and', 'and', 'and', 'or', 'or']",a.x < value and a.y > value or a.vx = value and a.vy < value AND b.z < d.z AND c.y > a.y or c.vx not= value and c.vy not< a.vy AND d.x > value and d.z < value and d.vx = value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",10.500601923400595,"[69, 105]","['>', 'not<', 'vnot=', 'not>', 'v>', 'v>', 'v<', 'not>', '<', 'v<']","['and', 'or', 'and', 'and', 'or', 'and', 'and', 'and', 'or', 'or']",a.z not= value and a.vy > value AND b.x > value and b.y < value or b.vy < value
