pattern,rating,events,actions,conds,pattern_str
"1.1508578,0.0,0.0,0.0,0.0,0.0,-0.5578397,-0.9956654,-0.40609673,-0.4420531,0.5865079,-0.17469835,-0.63017553,-1.3020434,-0.38903478,1.1468918,-0.21781397,0.12869886,1.058852,0.5196486,0.16229391,0.1645761,-0.8187116,0.16229391,0.86294264,0.2625125,-0.014071256,1.6138422,-1.4521983,-2.0521622,-0.5578397,-1.693955,-0.23585677,-1.9078034,-0.23585677,1.7350619,0.0,1.4865133,0.4823907,0.25728813,-0.28081718,2.6945872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.76875,"[73, 4, 8, 66, 28, 4]","['<', 'nop', '<', '>', '>', 'vnot +> ', 'v< ', 'nop', '=', 'not =', 'not <', 'nop', 'not <', '>', '<', 'vnot +> ', '<', 'vnot -> ', 'vnot *= ', 'nop', 'vnot -> ', 'vnot +> ', 'not >', 'vnot +> ', 'not <', 'vnot *= ', 'nop', '>', '=', 'not <']","['or', 'or', 'or', 'and', 'and', 'and', 'and', 'or', 'or', 'and', 'or', 'or', 'or', 'or', 'or', 'and', 'or', 'and', 'and', 'or', 'or', 'or', 'or', 'or', 'or', 'or', 'and', 'and', 'or', 'or']",a.x < c.x or a.vy > c.vy AND b.y <  31619 or b.vy not = e.vy AND c.x not < a.x or c.z not < e.z or c.vx > e.vx or c.vy < e.vy AND d.y < b.y or d.vx = a.vx * 32 AND e.x not ->  a.x + 95635
"1.1508578,0.0,0.0,0.0,0.0,0.0,-0.5578397,-0.9956654,-0.40609673,-0.4420531,0.5865079,-0.17469835,-0.63017553,-1.3020434,-0.38903478,1.1468918,-0.21781397,0.12869886,1.058852,0.5196486,0.16229391,0.1645761,-0.8187116,0.16229391,0.86294264,0.2625125,-0.014071256,1.6138422,-1.4521983,-2.0521622,-0.5578397,-1.693955,-0.23585677,-1.9078034,-0.23585677,1.7350619,1.061364,1.4865133,0.4823907,0.25728813,-0.28081718,2.6945872,0.0,0.43988803,0.95143694,0.7014896,-1.7779942,2.1452205,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.263660714285713,"[73, 4, 8, 66, 28, 4, 75]","['<', 'nop', '<', '>', '>', 'vnot +> ', 'v< ', 'nop', '=', 'not =', 'not <', 'nop', 'not <', '>', '<', 'vnot +> ', '<', 'vnot -> ', 'vnot *= ', 'nop', 'vnot -> ', 'vnot +> ', 'not >', 'vnot +> ', 'not <', 'vnot *= ', 'nop', '>', '=', 'not <', 'nop', '=', 'not =', 'nop', '=']","['or', 'or', 'or', 'and', 'and', 'and', 'and', 'or', 'or', 'and', 'or', 'or', 'or', 'or', 'or', 'and', 'or', 'and', 'and', 'or', 'or', 'or', 'or', 'or', 'or', 'or', 'and', 'and', 'or', 'or', 'or', 'and', 'or', 'and', 'and']",a.x < c.x or a.z < g.z or a.vx > g.vx and a.vy > c.vy AND b.x not +>  g.x + 60477 and b.y <  31619 and b.vx = g.vx or b.vy not = e.vy AND c.x not < a.x or c.z not < e.z or c.vx > e.vx or c.vy < e.vy AND d.y < b.y or d.vx = a.vx * 32 AND e.x not ->  a.x + 95635 or e.z not > g.z AND f.x = e.x * 48599 or f.z > d.z
"-0.3358107,0.0,0.0,0.0,0.0,0.0,0.0,1.4865133,0.40464753,0.28187758,-0.21267816,-1.0010533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.070856064118649,[40],"['vnot *= ', 'nop', 'nop', 'nop', '>']","['or', 'and', 'and', 'and', 'or']",
"-0.3358107,0.0,0.0,0.0,0.0,0.0,0.3562111,1.4865133,0.40464753,0.28187758,-0.21267816,-1.0010533,0.0,2.6439266,-1.0664036,0.5196486,0.8715124,-0.6251112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.6999999999999997,"[40, 97]","['vnot *= ', 'nop', 'nop', 'nop', '>', 'not =', '<', 'not <', 'v*= ', 'v-> ']","['or', 'and', 'and', 'and', 'or', 'and', 'or', 'or', 'and', 'and']",
"-0.3358107,0.0,0.0,0.0,0.0,0.0,0.3562111,1.4865133,0.40464753,0.28187758,-0.21267816,-1.0010533,0.39771733,2.6439266,-1.0664036,0.5196486,0.8715124,-0.6251112,0.0,-1.0010533,0.5106842,0.2870992,0.24361089,-1.2340051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",5.445,"[40, 97, 65]","['vnot *= ', 'nop', 'nop', 'nop', '>', 'not =', '<', 'not <', 'v*= ', 'v-> ', '>', 'nop', 'nop', 'v*= ', 'v*= ']","['or', 'and', 'and', 'and', 'or', 'and', 'or', 'or', 'and', 'and', 'or', 'or', 'or', 'or', 'or']",b.y < a.y or b.z not < a.z or b.vx not = a.vx + 17332
"-0.3358107,0.0,0.0,0.0,0.0,0.0,0.3562111,1.4865133,0.40464753,0.28187758,-0.21267816,-1.0010533,0.39771733,2.6439266,-1.0664036,0.5196486,0.8715124,-0.6251112,1.1509423,-1.0010533,0.5106842,0.2870992,0.24361089,-1.2340051,0.0,1.4327127,0.25728813,-0.014071256,-0.38903478,0.36732906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.1875,"[40, 97, 65, 23]","['vnot *= ', 'nop', 'nop', 'nop', '>', 'not =', '<', 'not <', 'v*= ', 'v-> ', '>', 'nop', 'nop', 'v*= ', 'v*= ', 'nop', '>', '<', 'nop', 'not =']","['or', 'and', 'and', 'and', 'or', 'and', 'or', 'or', 'and', 'and', 'or', 'or', 'or', 'or', 'or', 'and', 'and', 'or', 'and', 'and']",b.y < a.y or b.z not < a.z or b.vx not = a.vx + 17332 AND c.vy not = a.vy + 10934
"-0.3358107,0.0,0.0,0.0,0.0,0.0,0.3562111,1.4865133,0.40464753,0.28187758,-0.21267816,-1.0010533,0.39771733,2.6439266,-1.0664036,0.5196486,0.8715124,-0.6251112,1.1509423,-1.0010533,0.5106842,0.2870992,0.24361089,-1.2340051,-0.5578397,1.4327127,0.25728813,-0.014071256,-0.38903478,0.36732906,0.0,1.8454858,0.85054797,-1.1677282,-0.81276,0.39607835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.19275,"[40, 97, 65, 23, 4]","['vnot *= ', 'nop', 'nop', 'nop', '>', 'not =', '<', 'not <', 'v*= ', 'v-> ', '>', 'nop', 'nop', 'v*= ', 'v*= ', 'nop', '>', '<', 'nop', 'not =', 'not =', 'nop', '<', 'vnot *= ', 'nop']","['or', 'and', 'and', 'and', 'or', 'and', 'or', 'or', 'and', 'and', 'or', 'or', 'or', 'or', 'or', 'and', 'and', 'or', 'and', 'and', 'and', 'or', 'or', 'or', 'and']",a.x = e.x * 37811 AND b.y < a.y or b.z not < a.z or b.vx not = a.vx + 17332 AND c.vy not = a.vy + 10934 AND d.z < b.z or d.vy not = a.vy
"-0.3358107,0.0,0.0,0.0,0.0,0.0,0.3562111,1.4865133,0.40464753,0.28187758,-0.21267816,-1.0010533,0.39771733,2.6439266,-1.0664036,0.5196486,0.8715124,-0.6251112,1.1509423,-1.0010533,0.5106842,0.2870992,0.24361089,-1.2340051,-0.5578397,1.4327127,0.25728813,-0.014071256,-0.38903478,0.36732906,-0.10840518,1.8454858,0.85054797,-1.1677282,-0.81276,0.39607835,0.0,0.19291656,0.0846168,-0.4538132,0.7291659,0.119877115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.659375,"[40, 97, 65, 23, 4, 14]","['vnot *= ', 'nop', 'nop', 'nop', '>', 'not =', '<', 'not <', 'v*= ', 'v-> ', '>', 'nop', 'nop', 'v*= ', 'v*= ', 'nop', '>', '<', 'nop', 'not =', 'not =', 'nop', '<', 'vnot *= ', 'nop', 'nop', '>', 'v*= ', 'nop', '=']","['or', 'and', 'and', 'and', 'or', 'and', 'or', 'or', 'and', 'and', 'or', 'or', 'or', 'or', 'or', 'and', 'and', 'or', 'and', 'and', 'and', 'or', 'or', 'or', 'and', 'and', 'and', 'and', 'or', 'and']",a.x = e.x * 37811 AND b.y < a.y or b.z not < a.z or b.vx not = a.vx + 17332 AND c.vy not = a.vy + 10934 AND d.z < b.z or d.vy not = a.vy AND e.x not = f.x and e.z < f.z
"-0.3358107,0.0,0.0,0.0,0.0,0.0,0.3562111,1.4865133,0.40464753,0.28187758,-0.21267816,-1.0010533,0.39771733,2.6439266,-1.0664036,0.5196486,0.8715124,-0.6251112,1.1509423,-1.0010533,0.5106842,0.2870992,0.24361089,-1.2340051,-0.5578397,1.4327127,0.25728813,-0.014071256,-0.38903478,0.36732906,-0.10840518,1.8454858,0.85054797,-1.1677282,-0.81276,0.39607835,-0.63017553,0.19291656,0.0846168,-0.4538132,0.7291659,0.119877115,0.0,0.32019696,-0.68217844,-0.22864158,-0.28875363,0.76293033,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.6796875,"[40, 97, 65, 23, 4, 14, 8]","['vnot *= ', 'nop', 'nop', 'nop', '>', 'not =', '<', 'not <', 'v*= ', 'v-> ', '>', 'nop', 'nop', 'v*= ', 'v*= ', 'nop', '>', '<', 'nop', 'not =', 'not =', 'nop', '<', 'vnot *= ', 'nop', 'nop', '>', 'v*= ', 'nop', '=', 'nop', 'not <', 'vnot > ', 'vnot -> ', 'nop']","['or', 'and', 'and', 'and', 'or', 'and', 'or', 'or', 'and', 'and', 'or', 'or', 'or', 'or', 'or', 'and', 'and', 'or', 'and', 'and', 'and', 'or', 'or', 'or', 'and', 'and', 'and', 'and', 'or', 'and', 'and', 'or', 'or', 'and', 'and']",a.x = e.x * 37811 or a.vy > g.vy AND b.x not = g.x and b.y < a.y or b.z not < a.z or b.vx not = a.vx + 17332 AND c.x > g.x or c.vy not = a.vy + 10934 AND d.z < b.z or d.vy not = a.vy AND e.x not = f.x and e.z < f.z or e.vx = g.vx * 15055 AND f.y > a.y and f.z not = e.z + 6339 AND g.z not >  694
"-0.3358107,0.0,0.0,0.0,0.0,0.0,0.3562111,1.4865133,0.40464753,0.28187758,-0.21267816,-1.0010533,0.39771733,2.6439266,-1.0664036,0.5196486,0.8715124,-0.6251112,1.1509423,-1.0010533,0.5106842,0.2870992,0.24361089,-1.2340051,-0.5578397,1.4327127,0.25728813,-0.014071256,-0.38903478,0.36732906,-0.10840518,1.8454858,0.85054797,-1.1677282,-0.81276,0.39607835,-0.63017553,0.19291656,0.0846168,-0.4538132,0.7291659,0.119877115,-1.154788,0.32019696,-0.68217844,-0.22864158,-0.28875363,0.76293033,0.0,-2.2471738,-0.39213043,-0.23585677,0.2625125,0.64190054,0.0",3.1898437499999996,"[40, 97, 65, 23, 4, 14, 8, 88]","['vnot *= ', 'nop', 'nop', 'nop', '>', 'not =', '<', 'not <', 'v*= ', 'v-> ', '>', 'nop', 'nop', 'v*= ', 'v*= ', 'nop', '>', '<', 'nop', 'not =', 'not =', 'nop', '<', 'vnot *= ', 'nop', 'nop', '>', 'v*= ', 'nop', '=', 'nop', 'not <', 'vnot > ', 'vnot -> ', 'nop', 'nop', 'v+> ', 'nop', 'vnot +> ', 'nop']","['or', 'and', 'and', 'and', 'or', 'and', 'or', 'or', 'and', 'and', 'or', 'or', 'or', 'or', 'or', 'and', 'and', 'or', 'and', 'and', 'and', 'or', 'or', 'or', 'and', 'and', 'and', 'and', 'or', 'and', 'and', 'or', 'or', 'and', 'and', 'or', 'and', 'or', 'and', 'or']",a.x = e.x * 37811 or a.vy > g.vy AND b.x not = g.x and b.y < a.y or b.z not < a.z or b.vx not = a.vx + 17332 and b.vy ->  h.vy + 19588 AND c.x > g.x or c.vx not = h.vx + 16288 or c.vy not = a.vy + 10934 AND d.z < b.z or d.vy not = a.vy AND e.x not = f.x and e.z < f.z or e.vx = g.vx * 15055 AND f.y > a.y and f.z not = e.z + 6339 and f.vy = h.vy AND g.y not < c.y or g.z not >  694 or g.vx not ->  f.vx + 5608
"0.7956439,0.0,0.0,0.0,0.0,0.0,0.30309898,-0.71587425,-0.81276,-1.1677282,-1.2340051,1.62585,0.0,0.9132071,1.1357142,0.1645761,0.4821025,-0.7355633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.4499999999999997,"[68, 38]","['v+> ', 'nop', '<', 'nop', 'not >', 'v-> ', 'nop', 'nop', 'nop', 'not <']","['and', 'or', 'or', 'or', 'and', 'and', 'and', 'or', 'and', 'and']",
"0.7956439,0.0,0.0,0.0,0.0,0.0,0.30309898,-0.71587425,-0.81276,-1.1677282,-1.2340051,1.62585,-0.63017553,0.9132071,1.1357142,0.1645761,0.4821025,-0.7355633,0.0,2.6945872,2.008694,-0.7936763,-1.077449,-0.21267816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.0250000000000004,"[68, 38, 8]","['v+> ', 'nop', '<', 'nop', 'not >', 'v-> ', 'nop', 'nop', 'nop', 'not <', 'not <', 'nop', 'vnot +> ', 'vnot +> ', 'v-> ']","['and', 'or', 'or', 'or', 'and', 'and', 'and', 'or', 'and', 'and', 'or', 'and', 'or', 'or', 'and']",
"0.7956439,0.0,0.0,0.0,0.0,0.0,0.30309898,-0.71587425,-0.81276,-1.1677282,-1.2340051,1.62585,-0.63017553,0.9132071,1.1357142,0.1645761,0.4821025,-0.7355633,-0.52079463,2.6945872,2.008694,-0.7936763,-1.077449,-0.21267816,-1.4953194,0.28686255,0.36732906,0.40464753,2.0280106,0.5059337,0.55673563,0.39239728,1.1261606,-0.9125052,1.7086998,-0.21267816,0.0,0.31233075,0.88613844,-0.48009828,-1.5555352,0.19291656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.8093749999999993,"[68, 38, 8, 69, 100, 44]","['v+> ', 'nop', '<', 'nop', 'not >', 'v-> ', 'nop', 'nop', 'nop', 'not <', 'not <', 'nop', 'vnot +> ', 'vnot +> ', 'v-> ', '=', 'not =', 'not =', 'vnot *= ', 'not >', 'vnot +> ', 'not =', 'v-> ', 'not >', 'v-> ', 'v-> ', '=', 'nop', 'vnot +> ', 'not =']","['and', 'or', 'or', 'or', 'and', 'and', 'and', 'or', 'and', 'and', 'or', 'and', 'or', 'or', 'and', 'and', 'and', 'and', 'or', 'or', 'or', 'and', 'or', 'and', 'and', 'or', 'or', 'and', 'or', 'and']",a.x +>  d.x + 39468 and a.z < f.z or a.vy not > e.vy AND b.vy not < e.vy AND c.x not < f.x or c.z not +>  a.z + 8298 or c.vx not +>  f.vx + 5280 or c.vy ->  e.vy + 10125 AND d.x = a.x and d.y not = a.y and d.z not = b.z and d.vx = b.vx * 322 or d.vy not > f.vy AND e.z ->  c.z + 13007 or e.vx not > f.vx
"0.7956439,0.0,0.0,0.0,0.0,0.0,0.30309898,-0.71587425,-0.81276,-1.1677282,-1.2340051,1.62585,-0.63017553,0.9132071,1.1357142,0.1645761,0.4821025,-0.7355633,-0.52079463,2.6945872,2.008694,-0.7936763,-1.077449,-0.21267816,-1.4953194,0.28686255,0.36732906,0.40464753,2.0280106,0.5059337,0.55673563,0.39239728,1.1261606,-0.9125052,1.7086998,-0.21267816,-0.63017553,0.31233075,0.88613844,-0.48009828,-1.5555352,0.19291656,0.0,-2.2016048,-0.5823657,0.29761323,1.1357142,-0.5797695,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.7093750000000005,"[68, 38, 8, 69, 100, 44, 8]","['v+> ', 'nop', '<', 'nop', 'not >', 'v-> ', 'nop', 'nop', 'nop', 'not <', 'not <', 'nop', 'vnot +> ', 'vnot +> ', 'v-> ', '=', 'not =', 'not =', 'vnot *= ', 'not >', 'vnot +> ', 'not =', 'v-> ', 'not >', 'v-> ', 'v-> ', '=', 'nop', 'vnot +> ', 'not =', 'nop', 'not <', 'nop', 'not <', 'vnot = ']","['and', 'or', 'or', 'or', 'and', 'and', 'and', 'or', 'and', 'and', 'or', 'and', 'or', 'or', 'and', 'and', 'and', 'and', 'or', 'or', 'or', 'and', 'or', 'and', 'and', 'or', 'or', 'and', 'or', 'and', 'or', 'and', 'and', 'and', 'or']",a.x +>  d.x + 39468 and a.z < f.z or a.vy not > e.vy AND b.vy not < e.vy AND c.x not < f.x or c.z not +>  a.z + 8298 or c.vx not +>  f.vx + 5280 or c.vy ->  e.vy + 10125 AND d.x = a.x and d.y not = a.y and d.z not = b.z and d.vx = b.vx * 322 or d.vy not > f.vy AND e.z ->  c.z + 13007 or e.vx not > f.vx AND f.x ->  g.x + 16484 or f.y = d.y or f.vx not +>  b.vx + 18001 or f.vy not = c.vy AND g.vy not =  4450
"0.7956439,0.0,0.0,0.0,0.0,0.0,0.30309898,-0.71587425,-0.81276,-1.1677282,-1.2340051,1.62585,-0.63017553,0.9132071,1.1357142,0.1645761,0.4821025,-0.7355633,-0.52079463,2.6945872,2.008694,-0.7936763,-1.077449,-0.21267816,-1.4953194,0.28686255,0.36732906,0.40464753,2.0280106,0.5059337,0.55673563,0.39239728,1.1261606,-0.9125052,1.7086998,-0.21267816,-0.63017553,0.31233075,0.88613844,-0.48009828,-1.5555352,0.19291656,-0.3925267,-2.2016048,-0.5823657,0.29761323,1.1357142,-0.5797695,0.0,0.5106842,0.9169158,-0.68698174,-0.38903478,0.46736476,0.0",1.2296875000000007,"[68, 38, 8, 69, 100, 44, 8, 61]","['v+> ', 'nop', '<', 'nop', 'not >', 'v-> ', 'nop', 'nop', 'nop', 'not <', 'not <', 'nop', 'vnot +> ', 'vnot +> ', 'v-> ', '=', 'not =', 'not =', 'vnot *= ', 'not >', 'vnot +> ', 'not =', 'v-> ', 'not >', 'v-> ', 'v-> ', '=', 'nop', 'vnot +> ', 'not =', 'nop', 'not <', 'nop', 'not <', 'vnot = ', 'vnot *= ', 'nop', 'not <', 'v< ', 'not <']","['and', 'or', 'or', 'or', 'and', 'and', 'and', 'or', 'and', 'and', 'or', 'and', 'or', 'or', 'and', 'and', 'and', 'and', 'or', 'or', 'or', 'and', 'or', 'and', 'and', 'or', 'or', 'and', 'or', 'and', 'or', 'and', 'and', 'and', 'or', 'or', 'or', 'and', 'and', 'and']",a.x +>  d.x + 39468 and a.z < f.z or a.vy not > e.vy AND b.vy not < e.vy AND c.x not < f.x or c.z not +>  a.z + 8298 or c.vx not +>  f.vx + 5280 or c.vy ->  e.vy + 10125 AND d.x = a.x and d.y not = a.y and d.z not = b.z and d.vx = b.vx * 322 or d.vy not > f.vy AND e.y not = h.y and e.z ->  c.z + 13007 or e.vx not > f.vx AND f.x ->  g.x + 16484 or f.y = d.y or f.vx not +>  b.vx + 18001 or f.vy not = c.vy AND g.y not < f.y and g.vx not < h.vx and g.vy not =  4450 AND h.vx <  14248
"0.27376038,0.0,0.0,0.0,0.0,0.0,0.0,-1.5163003,-1.5555352,0.9573027,0.25728813,-0.9998135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.3998010249757593,[49],"['v+> ', 'vnot +> ', 'not >', '>', 'nop']","['or', 'or', 'or', 'and', 'and']",
"0.27376038,0.0,0.0,0.0,0.0,0.0,-0.65264034,-1.5163003,-1.5555352,0.9573027,0.25728813,-0.9998135,0.0,-0.96698713,0.013255459,1.8806994,0.4821025,1.8517159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.74,"[49, 54]","['v+> ', 'vnot +> ', 'not >', '>', 'nop', 'not =', '=', 'nop', 'nop', 'vnot *= ']","['or', 'or', 'or', 'and', 'and', 'or', 'or', 'or', 'and', 'or']",a.y not +>  b.y + 31955
"0.27376038,0.0,0.0,0.0,0.0,0.0,-0.65264034,-1.5163003,-1.5555352,0.9573027,0.25728813,-0.9998135,-1.4312328,-0.96698713,0.013255459,1.8806994,0.4821025,1.8517159,0.0,0.28321254,-0.41826677,-0.36120337,0.90365964,2.0280106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",5.105,"[49, 54, 62]","['v+> ', 'vnot +> ', 'not >', '>', 'nop', 'not =', '=', 'nop', 'nop', 'vnot *= ', '=', 'not >', 'nop', 'vnot +> ', 'vnot *= ']","['or', 'or', 'or', 'and', 'and', 'or', 'or', 'or', 'and', 'or', 'or', 'and', 'or', 'or', 'or']",a.y not +>  b.y + 31955
"0.27376038,0.0,0.0,0.0,0.0,0.0,-0.65264034,-1.5163003,-1.5555352,0.9573027,0.25728813,-0.9998135,-1.4312328,-0.96698713,0.013255459,1.8806994,0.4821025,1.8517159,-0.63017553,0.28321254,-0.41826677,-0.36120337,0.90365964,2.0280106,0.0,1.2535046,1.0850866,0.62139636,0.31233075,1.1468918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",5.9775,"[49, 54, 62, 8]","['v+> ', 'vnot +> ', 'not >', '>', 'nop', 'not =', '=', 'nop', 'nop', 'vnot *= ', '=', 'not >', 'nop', 'vnot +> ', 'vnot *= ', 'vnot +> ', 'nop', 'v> ', 'nop', 'vnot -> ']","['or', 'or', 'or', 'and', 'and', 'or', 'or', 'or', 'and', 'or', 'or', 'and', 'or', 'or', 'or', 'and', 'or', 'and', 'or', 'or']",a.y not +>  b.y + 31955 or a.z not > d.z or a.vx > d.vx AND c.vx not +>  d.vx + 5194 or c.vy = b.vy * 8170 AND d.z >  12653
"0.27376038,0.0,0.0,0.0,0.0,0.0,-0.65264034,-1.5163003,-1.5555352,0.9573027,0.25728813,-0.9998135,-1.4312328,-0.96698713,0.013255459,1.8806994,0.4821025,1.8517159,-0.63017553,0.28321254,-0.41826677,-0.36120337,0.90365964,2.0280106,1.159651,1.2535046,1.0850866,0.62139636,0.31233075,1.1468918,0.0,-0.9956654,-1.1245853,-2.0839646,1.4865133,1.0938927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",6.082750000000001,"[49, 54, 62, 8, 10]","['v+> ', 'vnot +> ', 'not >', '>', 'nop', 'not =', '=', 'nop', 'nop', 'vnot *= ', '=', 'not >', 'nop', 'vnot +> ', 'vnot *= ', 'vnot +> ', 'nop', 'v> ', 'nop', 'vnot -> ', '<', 'not =', 'vnot *= ', 'vnot *= ', 'nop']","['or', 'or', 'or', 'and', 'and', 'or', 'or', 'or', 'and', 'or', 'or', 'and', 'or', 'or', 'or', 'and', 'or', 'and', 'or', 'or', 'or', 'or', 'and', 'or', 'or']",a.y not +>  b.y + 31955 or a.z not > d.z or a.vx > d.vx AND b.x not = e.x AND c.vx not +>  d.vx + 5194 or c.vy = b.vy * 8170 AND d.x not +>  c.x + 88466 and d.z >  12653 and d.vy not ->  c.vy + 11090
"0.27376038,0.0,0.0,0.0,0.0,0.0,-0.65264034,-1.5163003,-1.5555352,0.9573027,0.25728813,-0.9998135,-1.4312328,-0.96698713,0.013255459,1.8806994,0.4821025,1.8517159,-0.63017553,0.28321254,-0.41826677,-0.36120337,0.90365964,2.0280106,1.159651,1.2535046,1.0850866,0.62139636,0.31233075,1.1468918,-0.63017553,-0.9956654,-1.1245853,-2.0839646,1.4865133,1.0938927,0.0,0.76293033,1.2957829,-1.1839782,-1.1839782,-1.7144457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",7.20875,"[49, 54, 62, 8, 10, 8]","['v+> ', 'vnot +> ', 'not >', '>', 'nop', 'not =', '=', 'nop', 'nop', 'vnot *= ', '=', 'not >', 'nop', 'vnot +> ', 'vnot *= ', 'vnot +> ', 'nop', 'v> ', 'nop', 'vnot -> ', '<', 'not =', 'vnot *= ', 'vnot *= ', 'nop', 'nop', 'nop', 'v-> ', 'v-> ', '>']","['or', 'or', 'or', 'and', 'and', 'or', 'or', 'or', 'and', 'or', 'or', 'and', 'or', 'or', 'or', 'and', 'or', 'and', 'or', 'or', 'or', 'or', 'and', 'or', 'or', 'and', 'or', 'or', 'or', 'and']",a.y not +>  b.y + 31955 or a.z not > d.z or a.vx > d.vx AND b.x not = e.x AND c.x = f.x or c.vx not +>  d.vx + 5194 or c.vy = b.vy * 8170 AND d.x not +>  c.x + 88466 and d.z >  12653 and d.vy not ->  c.vy + 11090 AND e.x < c.x or e.z = c.z * 13979
