pattern,rating,events,pattern_str
"-0.31161597,0.0,0.0,0.49673882,1.5809183,-0.803258,-0.28183728,1.5809183,-1.0276952,-0.32683423,-1.0276952,1.8333403,0.49673882,-0.8450524,-1.623022,-0.28183728,-1.0459348,0.9120824,-0.803258,0.9120824,1.524994,-0.051217794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",0,"[74, 10, 8, 57, 10, 8]",a.x <  38619 and a.z <  14733 and b.y not < c.y or  and c.x not < d.x or c.z <  10021 and d.z < e.z and e.x =  51082 and e.y >  21945 and e.z =  9500 and f.x >  46066 and f.y <  34012 and f.z =  10508
"-0.31161597,0.0,0.0,0.49673882,1.5809183,-0.803258,-0.28183728,1.5809183,-1.0276952,-0.32683423,-1.0276952,1.8333403,0.49673882,-0.8450524,-1.623022,-0.28183728,-1.0459348,0.9120824,0.059918094,0.9120824,1.524994,-0.051217794,1.524994,-0.85568976,1.5809183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",0,"[74, 10, 8, 57, 10, 8, 4]",a.x <  38619 and a.z <  14733 and b.y not < c.y or  and c.x not < d.x or c.z <  10021 and d.z < e.z and e.x =  51082 and e.y >  21945 and e.z =  9500 and f.x >  46066 and f.y <  34012 and f.z =  10508 and g.x <  29550 and g.y >  86203 and g.z <  12155
"-0.5111429,0.0,0.0,0.0,1.524994,2.5101514,0.9120824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.146605795,[14],a.x <  21678 and a.z >  13691
"-0.5111429,0.0,0.0,0.60311306,1.524994,2.5101514,0.9120824,2.5101514,1.3771998,-1.0276952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.652775,"[14, 16]",a.x <  21678 and a.y = b.y or a.z >  13691 and 
"-0.5111429,0.0,0.0,0.60311306,1.524994,2.5101514,0.33096007,2.5101514,1.3771998,-1.0276952,-0.17412886,-0.8551928,-1.0459348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.86528,"[14, 16, 99]",a.x <  21678 and a.y = b.y or a.z >  13691 and b.x = c.x or b.y > c.y or b.z not < c.z and c.x >  66896 and c.z =  5254
"-0.5111429,0.0,0.0,0.60311306,1.524994,2.5101514,0.33096007,2.5101514,1.3771998,0.059918094,-0.17412886,-0.8551928,-1.0459348,-0.8450524,0.9120824,1.3771998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.9842825,"[14, 16, 99, 4]",a.x <  21678 and a.y = b.y or a.z >  13691 and b.x = c.x or b.y > c.y or b.z not < c.z and c.x >  66896 and c.y > d.y or c.z =  5254 and d.x <  38880 and d.y >  3516 and 
"-0.5111429,0.0,0.0,0.60311306,1.524994,2.5101514,0.33096007,2.5101514,1.3771998,0.059918094,-0.17412886,-0.8551928,0.059918094,-0.8450524,0.9120824,0.8699865,-0.8450524,-0.85568976,-0.97046983,2.5101514,1.5809183,0.9120824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.03097875,"[14, 16, 99, 4, 4, 106]",a.x <  21678 and a.y = b.y or a.z >  13691 and b.x = c.x or b.y > c.y or b.z not < c.z and c.x >  66896 and c.y > d.y or c.z =  5254 and d.x <  38880 and d.y >  3516 and d.z > e.z and e.x <  79917 and e.y >  73891 and  and f.y <  90599 and f.z >  4899
"-0.5111429,0.0,0.0,0.60311306,1.524994,2.5101514,0.33096007,2.5101514,1.3771998,0.059918094,-0.17412886,-0.8551928,0.059918094,-0.8450524,0.9120824,0.8699865,-0.8450524,-0.85568976,0.38047302,2.5101514,1.5809183,0.28999132,-1.0459348,-0.051217794,0.49673882,-0.85568976,0.9120824,0.7614305,-0.803258,1.296188,1.8333403,-0.051217794,1.524994,0.9120824",3.357457313,"[14, 16, 99, 4, 4, 106, 52, 98, 10, 49]",a.x <  21678 and a.y = b.y or a.z >  13691 and b.x = c.x or b.y > c.y or b.z not < c.z and c.x >  66896 and c.y > d.y or c.z =  5254 and d.x <  38880 and d.y >  3516 and d.z > e.z and e.x <  79917 and e.y >  73891 and  and f.x = g.x or f.y <  90599 and f.z >  4899 and g.x =  88364 and g.y =  77121 and  and h.x >  74620 and h.y >  93306 and h.z > i.z and i.y = j.y or  and j.x =  21105 and j.y <  68299 and j.z >  13204
"2.1877804,0.0,0.0,0.0,1.8333403,1.8333403,2.5101514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",0.910673905,[47],
"2.1877804,0.0,0.0,0.059918094,1.8333403,1.8333403,2.5101514,-0.8551928,-0.17412886,1.296188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.65525,"[47, 4]",a.z = b.z and b.y >  57182 and 
"2.1877804,0.0,0.0,0.059918094,1.8333403,1.8333403,-0.28183728,-0.8551928,-0.17412886,0.38047302,-0.97046983,2.5101514,-1.0276952,1.3771998,-0.97046983,-0.97046983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.2367775,"[47, 4, 8, 52]",a.z = b.z and b.x > c.x or b.y >  57182 and b.z = c.z and c.x < d.x or c.y = d.y or c.z not < d.z and 
"2.1877804,0.0,0.0,0.059918094,1.8333403,1.8333403,-0.28183728,-0.8551928,-0.17412886,0.38047302,-0.97046983,2.5101514,-0.49827766,1.3771998,-0.97046983,-0.97046983,0.011893499,-1.0276952,-1.623022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.283677775,"[47, 4, 8, 52, 105]",a.z = b.z and b.x > c.x or b.y >  57182 and b.z = c.z and c.x < d.x or c.y = d.y or c.z not < d.z and d.x > e.x or d.y < e.y or d.z < e.z and 
"-0.5160239,0.0,0.0,-0.28183728,-0.8450524,-0.17412886,0.33096007,-1.0459348,-0.97046983,0.30132043,1.3771998,1.3771998,0.26752952,-1.0276952,1.296188,-0.59647053,1.5809183,1.296188,-0.49827766,0.011893499,-0.85568976,-0.8551928,-0.85568976,-0.051217794,-0.051217794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.76955909,"[71, 8, 99, 67, 88, 100, 105]",a.y >  41500 and a.z >  13058 and b.x =  29532 and b.y < c.y or b.z = c.z and c.y > d.y or  and d.x not < e.x or d.z >  14402 and e.x <  48762 and e.z >  13839 and f.x not = g.x or f.y >  17349 and f.z > g.z and g.x >  659 and g.y =  67049 and g.z =  11393
"0.32754683,0.0,0.0,0.60311306,-0.97046983,2.5101514,-1.0459348,1.3771998,-0.803258,-0.85568976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.4055,"[44, 16]",a.x < b.x or a.y = b.y or a.z =  2014 and b.y =  41064 and 
"0.32754683,0.0,0.0,0.60311306,-0.97046983,2.5101514,-0.59647053,1.3771998,-0.803258,0.017894011,-0.17412886,-0.803258,-0.32683423,1.5809183,-1.623022,2.5101514,1.8333403,1.8333403,1.5809183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.763433,"[44, 16, 100, 38, 57]",a.x < b.x or a.y = b.y or a.z =  2014 and b.y =  41064 and  and c.x >  61715 and c.y =  77581 and c.z >  13224 and d.x <  83359 and d.y not > e.y or d.z = e.z and e.z <  652
"0.32754683,0.0,0.0,0.60311306,-0.97046983,2.5101514,-0.59647053,1.3771998,-0.803258,0.017894011,-0.17412886,-0.803258,-0.32683423,1.5809183,-1.623022,0.60311306,1.8333403,1.8333403,-0.49827766,2.5101514,-0.17412886,-0.49827766,1.5809183,1.524994,0.32754683,2.5101514,-0.051217794,0.26752952,0.011893499,0.37492523,-0.8450524,-0.85568976,1.5809183,-0.8450524",3.327791325,"[44, 16, 100, 38, 57, 16, 105, 105, 44, 88]",a.x < b.x or a.y = b.y or a.z =  2014 and b.y =  41064 and  and c.x >  61715 and c.y =  77581 and c.z >  13224 and d.x <  83359 and d.y not > e.y or d.z = e.z and e.z <  652 and f.x = g.x or f.y >  90227 and f.z = g.z and g.x <  36704 and g.y <  12981 and g.z =  3706 and h.x = i.x or h.y =  45266 and h.z < i.z and i.x not = j.x or i.y < j.y or i.z <  222 and j.z <  14565
"0.30132043,0.0,0.0,0.0,0.37492523,0.9120824,2.5101514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.02186003,[67],a.y >  29533 and 
"0.30132043,0.0,0.0,0.059918094,0.37492523,0.9120824,0.77608126,0.9120824,1.524994,0.011893499,2.5101514,-0.803258,1.524994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.61553,"[67, 4, 40]",a.x < b.x or a.y >  29533 and a.z = b.z and b.x >  34081 and b.y <  82771 and b.z not = c.z and c.y =  74459 and c.z <  1423
"0.30132043,0.0,0.0,0.059918094,0.37492523,0.9120824,0.77608126,0.9120824,1.524994,-2.9856343,2.5101514,-0.803258,1.524994,-0.8450524,-0.8551928,0.011893499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.7090328,"[67, 4, 40, 73]",a.x < b.x or a.y >  29533 and a.z = b.z and b.x >  34081 and b.y <  82771 and b.z not = c.z and c.x = d.x or c.y =  74459 and c.z <  1423 and d.x <  90705 and 
"0.30132043,0.0,0.0,0.059918094,0.37492523,0.9120824,0.77608126,0.9120824,1.524994,-2.9856343,2.5101514,-0.803258,-0.5918262,-0.8450524,-0.8551928,0.49673882,1.5809183,-0.97046983,0.5205285,0.011893499,1.296188,0.011893499,1.3771998,-0.85568976,0.9120824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.819591575,"[67, 4, 40, 73, 53, 10, 61]",a.x < b.x or a.y >  29533 and a.z = b.z and b.x >  34081 and b.y <  82771 and b.z not = c.z and c.x = d.x or c.y =  74459 and c.z <  1423 and d.x <  90705 and d.y > e.y or  and e.x <  77919 and  and f.x not = g.x or f.y = g.y or  and g.z >  129
"0.30132043,0.0,0.0,0.059918094,0.37492523,0.9120824,0.77608126,0.9120824,1.524994,-2.9856343,2.5101514,-0.803258,-0.5918262,-0.8450524,-0.8551928,0.49673882,1.5809183,-0.97046983,0.5205285,0.011893499,1.296188,2.1877804,1.3771998,-0.85568976,0.9120824,-0.051217794,-0.97046983,1.8333403,0.0,0.0,0.0,0.0,0.0,0.0",2.0757012,"[67, 4, 40, 73, 53, 10, 61, 47]",a.x < b.x or a.y >  29533 and a.z = b.z and b.x >  34081 and b.y <  82771 and b.z not = c.z and c.x = d.x or c.y =  74459 and c.z <  1423 and d.x <  90705 and d.y > e.y or  and e.x <  77919 and  and f.x not = g.x or f.y = g.y or  and g.x > h.x or g.z >  129 and h.x =  13356 and 
"0.49673882,0.0,0.0,0.059918094,1.3771998,1.8333403,1.2680243,0.9120824,2.5101514,0.49673882,1.5809183,-0.97046983,0.059918094,1.5809183,0.9120824,-0.28183728,-0.8450524,1.5809183,1.8333403,-1.0459348,1.296188,1.296188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",0,"[10, 4, 13, 10, 4, 8]", and b.x >  23038 and b.z >  10699 and c.y < d.y or c.z >  3723 and d.x <  30331 and d.y >  93769 and d.z <  7550 and e.y <  12146 and  and f.x =  89266 and 
"0.49673882,0.0,0.0,0.059918094,1.3771998,1.8333403,1.2680243,0.9120824,2.5101514,0.49673882,1.5809183,-0.97046983,0.059918094,1.5809183,0.9120824,-0.28183728,-0.8450524,1.5809183,0.059918094,-1.0459348,1.296188,-0.5160239,-0.803258,-0.85568976,0.49673882,0.9120824,-1.0459348,-0.095927425,-0.17412886,-0.97046983,0.9120824,-1.623022,-1.0276952,-1.623022",3.95988,"[10, 4, 13, 10, 4, 8, 4, 71, 10, 65]", and b.x >  23038 and b.z >  10699 and c.y < d.y or c.z >  3723 and d.x <  30331 and d.y >  93769 and d.z <  7550 and e.y <  12146 and  and f.x =  89266 and f.y = g.y or f.z = g.z and g.x =  59541 and g.y >  76456 and g.z = h.z and h.x >  43081 and  and i.x >  26241 and i.y < j.y or  and 
"-0.28183728,0.0,0.0,0.49673882,1.3771998,1.524994,0.49673882,-0.97046983,-0.803258,0.49673882,-0.8450524,-1.623022,-0.5160239,1.5809183,1.3771998,-2.9856343,0.011893499,-0.8450524,0.059918094,-0.051217794,-0.8551928,-0.76687014,1.296188,0.9120824,-0.49827766,-0.8551928,-1.623022,-0.76687014,-0.8551928,-1.0276952,-1.623022,1.3771998,0.37492523,-0.8551928",2.749059358,"[8, 10, 10, 10, 71, 73, 4, 59, 105, 59]",a.y <  25293 and a.z = b.z and b.x < c.x or b.y =  529 and b.z < c.z and c.y not > d.y or c.z <  1650 and d.x <  88637 and d.y > e.y or d.z <  7169 and e.x not = f.x or e.z > f.z and f.x =  66919 and  and g.y >  72081 and g.z =  13131 and h.y not > i.y or h.z > i.z and i.x > j.x or i.y not < j.y or  and 
"0.43176526,0.0,0.0,0.059918094,-0.8551928,1.3771998,-0.28183728,0.9120824,0.37492523,-0.28806734,2.5101514,1.8333403,0.059918094,1.5809183,1.296188,0.26752952,-0.8551928,0.9120824,-0.76687014,1.524994,-1.0459348,1.2855133,2.5101514,0.37492523,0.017894011,0.9120824,-0.8450524,-1.0459348,1.8333403,0.9120824,-0.051217794,0.0,0.0,0.0",3.57541896,"[28, 4, 8, 19, 4, 88, 59, 75, 38]",a.x > b.x or a.z <  14527 and b.x >  27627 and b.y < c.y or b.z < c.z and c.x = d.x or  and d.x <  50486 and d.y = e.y or d.z not > e.z and e.x > f.x or e.y >  42498 and e.z not = f.z and f.x <  83546 and f.y =  96756 and f.z < g.z and g.x = h.x or g.y < h.y or g.z < h.z and h.x >  25252 and h.z =  7480 and i.y >  3688 and i.z =  13608
"0.77608126,0.0,0.0,0.43176526,2.5101514,-0.17412886,-0.49827766,-1.0276952,-0.85568976,0.16818014,1.3771998,0.37492523,1.0267929,-0.85568976,-1.623022,-0.5111429,-1.0276952,-0.17412886,-1.0276952,1.8333403,-0.803258,-0.17412886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.7923725,"[40, 28, 105, 54, 23, 14]",a.x = b.x or a.y >  41462 and  and b.x not < c.x or b.y >  45604 and b.z = c.z and c.y < d.y or  and d.x >  82193 and d.z =  12617 and e.x not < f.x or e.y >  71358 and e.z not < f.z and f.y =  35635 and 
"0.49673882,0.0,0.0,-0.4778787,2.5101514,1.5809183,0.26752952,-0.803258,-1.623022,-2.9856343,-0.803258,0.9120824,-0.49827766,1.5809183,1.5809183,-1.8421305,-1.0276952,1.8333403,-0.095927425,-0.8551928,1.296188,2.3535924,-0.8450524,-0.8551928,0.37492523,1.296188,-0.17412886,0.011893499,0.0,0.0,0.0,0.0,0.0,0.0",1.823668708,"[10, 58, 88, 73, 105, 68, 65, 97]",a.x = b.x or  and b.y not > c.y or b.z not > c.z and c.x =  4197 and c.y >  26796 and c.z =  4578 and d.x <  69231 and d.y <  35700 and d.z = e.z and e.z =  11799 and f.z not < g.z and g.x <  7820 and g.y > h.y or g.z < h.z and 
"-0.57502204,0.0,0.0,0.5205285,1.5809183,-0.051217794,1.2855133,2.5101514,-0.97046983,-0.4778787,-0.8551928,-0.17412886,1.296188,1.3771998,-0.8551928,0.37492523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.9665525,"[62, 61, 75, 58]",a.x <  40798 and a.z <  9761 and b.x = c.x or b.y < c.y or b.z > c.z and c.x > d.x or c.y >  9269 and c.z = d.z and 
"-0.57502204,0.0,0.0,0.5205285,1.5809183,-0.051217794,1.2855133,2.5101514,-0.97046983,-0.4778787,-0.8551928,-0.17412886,0.16818014,1.3771998,-0.8551928,0.77608126,-1.0276952,-1.623022,1.2855133,1.5809183,-0.803258,0.9120824,-0.8551928,-0.803258,-1.0459348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.06052858,"[62, 61, 75, 58, 54, 40, 75]",a.x <  40798 and a.z <  9761 and b.x = c.x or b.y < c.y or b.z > c.z and c.x > d.x or c.y >  9269 and c.z = d.z and d.x > e.x or d.y > e.y or d.z < e.z and e.x not < f.x or e.y not > f.y or e.z <  5104 and f.x <  96328 and f.y =  82693 and f.z >  3437 and g.y =  76174 and g.z =  2750
"-0.57502204,0.0,0.0,0.5205285,1.5809183,-0.051217794,1.2855133,2.5101514,-0.97046983,-0.4778787,-0.8551928,-0.17412886,0.16818014,1.3771998,-0.8551928,0.77608126,-1.0276952,-1.623022,1.2855133,1.5809183,-0.803258,-0.49827766,-0.8551928,-0.803258,-0.28806734,-0.97046983,1.8333403,-0.57502204,-0.85568976,-1.0276952,-1.0276952,-0.17412886,1.524994,-0.051217794",2.340128235,"[62, 61, 75, 58, 54, 40, 75, 105, 19, 62]",a.x <  40798 and a.z <  9761 and b.x = c.x or b.y < c.y or b.z > c.z and c.x > d.x or c.y >  9269 and c.z = d.z and d.x > e.x or d.y > e.y or d.z < e.z and e.x not < f.x or e.y not > f.y or e.z <  5104 and f.x <  96328 and f.y =  82693 and f.z >  3437 and g.y =  76174 and g.z =  2750 and h.x < i.x or h.z not > i.z and i.x >  42870 and i.y not < j.y or i.z not < j.z and j.x >  25442 and j.y <  15151 and j.z =  1166
"0.43176526,0.0,0.0,-1.8421305,-0.17412886,1.296188,0.74101853,1.5809183,-1.623022,0.059918094,-0.17412886,-0.8450524,0.059918094,-1.623022,-0.803258,-0.28183728,1.8333403,1.524994,2.5101514,-1.623022,2.5101514,0.9120824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.0562305,"[28, 68, 64, 4, 4, 8]",a.x >  53370 and a.y = b.y or a.z = b.z and b.x <  39464 and b.y not > c.y or b.z <  5377 and c.x >  90533 and c.y <  79085 and c.z =  11900 and d.x not > e.x or d.y =  74363 and d.z not < e.z and e.y <  23874 and  and 
"-0.28183728,0.0,0.0,0.49673882,1.8333403,-1.623022,2.1877804,-1.623022,-0.8450524,0.28999132,-0.051217794,1.296188,-0.28806734,-0.97046983,-0.85568976,-0.76687014,1.5809183,-0.97046983,0.059918094,-0.97046983,-1.0276952,-0.28183728,-0.17412886,-1.623022,-1.0459348,0.37492523,1.3771998,-0.17412886,0.0,0.0,0.0,0.0,0.0,0.0",2.6705841,"[8, 10, 47, 98, 19, 59, 4, 8]",a.y not > b.y or a.z >  8905 and b.x not > c.x or b.y <  46991 and b.z >  9234 and c.y = d.y or  and d.y >  96444 and  and e.y < f.y or e.z > f.z and f.x < g.x or f.z = g.z and g.z =  11878 and h.z >  6235
"-0.76687014,0.0,0.0,-0.28183728,-0.8551928,-0.17412886,0.7614305,0.011893499,-1.0459348,-0.095927425,-0.8551928,-0.051217794,-0.095927425,2.5101514,-0.85568976,0.49673882,-1.0276952,-1.623022,0.43176526,0.9120824,1.8333403,1.5809183,1.524994,0.9120824,-0.8551928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.810303065,"[59, 8, 49, 65, 65, 10, 28]",a.x > b.x or a.y >  34921 and a.z >  7738 and b.x not = c.x or b.y =  59004 and b.z not = c.z and c.y =  2817 and c.z >  305 and d.y >  52778 and d.z = e.z and e.x not < f.x or e.y not > f.y or e.z >  8303 and f.z <  2489 and g.x <  73671 and g.y >  24789 and 
"-0.76687014,0.0,0.0,-0.28183728,-0.8551928,-0.17412886,0.7614305,0.011893499,-1.0459348,-0.095927425,-0.8551928,-0.051217794,-0.095927425,2.5101514,-0.85568976,0.49673882,-1.0276952,-1.623022,0.43176526,0.9120824,1.8333403,0.27630204,1.524994,0.9120824,-0.8551928,0.011893499,1.524994,-0.803258,0.0,0.0,0.0,0.0,0.0,0.0",1.81282809,"[59, 8, 49, 65, 65, 10, 28, 63]",a.x > b.x or a.y >  34921 and a.z >  7738 and b.x not = c.x or b.y =  59004 and b.z not = c.z and c.y =  2817 and c.z >  305 and d.y >  52778 and d.z = e.z and e.x not < f.x or e.y not > f.y or e.z >  8303 and f.z <  2489 and g.x <  73671 and g.y >  24789 and g.z > h.z and h.z =  13669
"-0.76687014,0.0,0.0,-0.28183728,-0.8551928,-0.17412886,0.7614305,0.011893499,-1.0459348,-0.095927425,-0.8551928,-0.051217794,-0.095927425,2.5101514,-0.85568976,0.49673882,-1.0276952,-1.623022,0.43176526,0.9120824,1.8333403,0.27630204,1.524994,0.9120824,0.059918094,0.011893499,1.524994,-0.803258,1.5809183,0.37492523,-0.97046983,0.0,0.0,0.0",2.031532809,"[59, 8, 49, 65, 65, 10, 28, 63, 4]",a.x > b.x or a.y >  34921 and a.z >  7738 and b.x not = c.x or b.y =  59004 and b.z not = c.z and c.y =  2817 and c.z >  305 and d.y >  52778 and d.z = e.z and e.x not < f.x or e.y not > f.y or e.z >  8303 and f.z <  2489 and g.x <  73671 and g.y >  24789 and g.z > h.z and h.x not = i.x or h.z =  13669 and 
"0.32754683,0.0,0.0,2.3535924,0.37492523,-0.803258,-0.28183728,-1.0459348,-1.0459348,0.059918094,-0.85568976,0.37492523,0.9120824,-1.0459348,1.296188,-0.17412886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.18955,"[44, 97, 8, 4]",a.x < b.x or a.z < b.z and b.x =  41103 and b.y =  17217 and  and c.x >  47124 and c.y < d.y or c.z >  13326 and d.x =  22555 and 
"0.16818014,0.0,0.0,0.49673882,-0.17412886,-1.623022,0.49673882,1.296188,0.37492523,-0.9740924,-1.0276952,-0.85568976,-1.623022,-0.17412886,1.524994,-1.0276952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.348028,"[54, 10, 10, 66]",a.y not > b.y or  and b.x = c.x or b.y < c.y or  and c.x not < d.x or c.y >  82669 and  and d.x >  63235 and d.y <  89365 and 
"0.16818014,0.0,0.0,0.49673882,-0.17412886,-1.623022,0.49673882,1.296188,0.37492523,-0.9740924,-1.0276952,-0.85568976,0.16818014,-0.17412886,1.524994,-1.0276952,-1.623022,-0.85568976,1.296188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.750553,"[54, 10, 10, 66, 54]",a.y not > b.y or  and b.x = c.x or b.y < c.y or  and c.x not < d.x or c.y >  82669 and  and d.x >  63235 and d.y <  89365 and d.z not < e.z and 
"0.28999132,0.0,0.0,-0.76687014,0.37492523,0.9120824,-0.97046983,1.3771998,-0.17412886,1.5809183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.652775,"[98, 59]",a.x < b.x or a.z < b.z and b.y >  10596 and b.z <  13620
"0.28999132,0.0,0.0,-0.76687014,0.37492523,0.9120824,0.77608126,1.3771998,-0.17412886,-0.5111429,-0.8551928,-0.803258,1.0267929,-0.17412886,2.5101514,0.059918094,-0.051217794,-1.0276952,1.0267929,-0.17412886,-0.8450524,-0.28183728,1.5809183,-0.17412886,1.5809183,-0.8450524,0.9120824,-1.0276952,0.0,0.0,0.0,0.0,0.0,0.0",3.113585035,"[98, 59, 40, 14, 23, 4, 23, 8]",a.x < b.x or a.z < b.z and b.x > c.x or b.y >  10596 and b.z <  13620 and c.x > d.x or c.y =  52484 and c.z <  500 and d.y = e.y or d.z >  10660 and e.y not < f.y or e.z >  8633 and f.x >  50736 and f.y <  98114 and f.z not = g.z and g.x <  16129 and g.z <  14212 and 
"-1.3952413,0.0,0.0,-0.9740924,-0.803258,2.5101514,0.30132043,-1.623022,-0.85568976,-0.5160239,-0.8551928,-1.0459348,-0.76687014,0.011893499,1.524994,-2.9856343,1.8333403,0.9120824,-1.0276952,-1.623022,2.5101514,-1.0459348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.00959308,"[24, 66, 67, 71, 59, 73]",a.x =  75697 and a.y = b.y or a.z not < b.z and b.x not > c.x or b.y >  15034 and  and c.x > d.x or c.y =  87327 and  and d.x not = e.x or d.y <  6097 and d.z <  4067 and e.y >  12173 and e.z not < f.z and f.z =  10818
"-1.3952413,0.0,0.0,-0.9740924,-0.803258,2.5101514,0.30132043,-1.623022,-0.85568976,-0.5160239,-0.8551928,-1.0459348,-0.76687014,0.011893499,1.524994,-2.9856343,1.8333403,0.9120824,0.77608126,-1.623022,2.5101514,0.017894011,0.9120824,-0.85568976,-0.32683423,0.37492523,-0.803258,0.059918094,-0.97046983,0.9120824,-0.85568976,-0.8450524,0.011893499,-0.85568976",2.05259072,"[24, 66, 67, 71, 59, 73, 40, 38, 57, 4]",a.x =  75697 and a.y = b.y or a.z not < b.z and b.x not > c.x or b.y >  15034 and  and c.x > d.x or c.y =  87327 and  and d.x not = e.x or d.y <  6097 and d.z <  4067 and e.y >  12173 and e.z not < f.z and f.x not > g.x or f.y = g.y or f.z =  10818 and g.x >  11058 and g.z < h.z and h.x < i.x or h.y =  19808 and h.z =  9667 and i.y >  86314 and i.z >  5962 and j.z >  8781
"-1.3952413,0.0,0.0,-0.095927425,0.011893499,0.011893499,-0.28183728,-0.803258,1.296188,1.2855133,-0.051217794,-0.8551928,0.017894011,2.5101514,-0.8551928,-0.803258,-1.0276952,-0.85568976,0.37492523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.79093025,"[24, 65, 8, 75, 38]",a.x not = b.x or a.y not = b.y or  and b.x =  96253 and  and c.y > d.y or c.z > d.z and d.y > e.y or d.z =  1168 and e.y >  79783 and 
